timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,data,rotor_angle [rad],rotor_speed [rad/s],torque_current [mA]
1678228112.7865095,0x201,0,1,0,0EE2,0.08117315002561518,0.0,65514000
1678228112.7873561,0x201,0,1,0,0EE2,0.08117315002561518,0.0,65449000
1678228112.7884736,0x201,0,1,0,0EE1,0.08115184473689455,190.62486090282067,42000
1678228112.7892926,0x201,0,1,0,0EE1,0.08115184473689455,190.62486090282067,42000
1678228112.790344,0x201,0,1,0,0EE1,0.08115184473689455,190.62486090282067,65517000
1678228112.7912748,0x201,0,1,0,0EE1,0.08115184473689455,0.0,45000
1678228112.7923298,0x201,0,1,0,0EE1,0.08115184473689455,0.0,42000
1678228112.7933369,0x201,0,1,0,0EE1,0.08115184473689455,0.0,45000
1678228112.7942755,0x201,0,1,0,0EE1,0.08115184473689455,0.0,45000
1678228112.7952244,0x201,0,1,0,0EE2,0.08117315002561518,0.0,42000
1678228112.7964,0x201,0,1,0,0EE3,0.08119445531433582,0.008726646259971648,110000
1678228112.7972136,0x201,0,1,0,0EE3,0.08119445531433582,0.008726646259971648,108000
1678228112.798227,0x201,0,1,0,0EE4,0.08121576060305645,0.008726646259971648,42000
1678228112.7991748,0x201,0,1,0,0EE4,0.08121576060305645,0.008726646259971648,108000
1678228112.8001862,0x201,0,1,0,0EE5,0.08123706589177708,0.008726646259971648,46000
1678228112.8011632,0x201,0,1,0,0EE5,0.08123706589177708,0.008726646259971648,108000
1678228112.8023894,0x201,0,1,0,0EE6,0.08125837118049771,0.008726646259971648,104000
1678228112.8031282,0x201,0,1,0,0EE6,0.08125837118049771,0.008726646259971648,108000
1678228112.8041904,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8051643,0x201,0,1,0,0EE6,0.08125837118049771,0.0,42000
1678228112.8063695,0x201,0,1,0,0EE6,0.08125837118049771,190.62486090282067,108000
1678228112.8070812,0x201,0,1,0,0EE6,0.08125837118049771,0.0,104000
1678228112.808177,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8091059,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8102906,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.811041,0x201,0,1,0,0EE6,0.08125837118049771,0.0,178000
1678228112.8120863,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8131652,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8140614,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.814982,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8161097,0x201,0,1,0,0EE6,0.08125837118049771,0.0,104000
1678228112.816964,0x201,0,1,0,0EE6,0.08125837118049771,0.0,108000
1678228112.8179832,0x201,0,1,0,0EE7,0.08127967646921835,0.0,175000
1678228112.819002,0x201,0,1,0,0EE7,0.08127967646921835,0.0,104000
1678228112.8199956,0x201,0,1,0,0EE8,0.08130098175793898,0.008726646259971648,109000
1678228112.821045,0x201,0,1,0,0EE8,0.08130098175793898,0.008726646259971648,175000
1678228112.8219388,0x201,0,1,0,0EE9,0.08132228704665961,0.008726646259971648,176000
1678228112.8230667,0x201,0,1,0,0EE9,0.08132228704665961,0.008726646259971648,103000
1678228112.8239691,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.8249695,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.825911,0x201,0,1,0,0EE9,0.08132228704665961,190.62486090282067,114000
1678228112.8269086,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8278944,0x201,0,1,0,0EE9,0.08132228704665961,0.0,109000
1678228112.8289077,0x201,0,1,0,0EE9,0.08132228704665961,0.0,109000
1678228112.82984,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.8309746,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8318594,0x201,0,1,0,0EE9,0.08132228704665961,0.0,109000
1678228112.8330684,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8337793,0x201,0,1,0,0EE9,0.08132228704665961,0.0,176000
1678228112.8349328,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.835832,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.8369894,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.8377986,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8388767,0x201,0,1,0,0EE9,0.08132228704665961,0.0,103000
1678228112.839808,0x201,0,1,0,0EE9,0.08132228704665961,0.0,176000
1678228112.841006,0x201,0,1,0,0EE9,0.08132228704665961,0.0,176000
1678228112.8417566,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8427663,0x201,0,1,0,0EE9,0.08132228704665961,0.0,176000
1678228112.843837,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.844689,0x201,0,1,0,0EE9,0.08132228704665961,0.0,109000
1678228112.8456995,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8467042,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8477437,0x201,0,1,0,0EE9,0.08132228704665961,0.0,176000
1678228112.8486273,0x201,0,1,0,0EE9,0.08132228704665961,0.0,170000
1678228112.8496528,0x201,0,1,0,0EEA,0.08134359233538024,0.0,170000
1678228112.850721,0x201,0,1,0,0EEA,0.08134359233538024,0.0,176000
1678228112.8516293,0x201,0,1,0,0EEB,0.08136489762410087,0.008726646259971648,176000
1678228112.8525794,0x201,0,1,0,0EEB,0.08136489762410087,0.008726646259971648,170000
1678228112.8536005,0x201,0,1,0,0EEC,0.08138620291282152,0.008726646259971648,170000
1678228112.8546767,0x201,0,1,0,0EEC,0.08138620291282152,0.008726646259971648,170000
1678228112.8556397,0x201,0,1,0,0EED,0.08140750820154215,0.008726646259971648,170000
1678228112.8565972,0x201,0,1,0,0EED,0.08140750820154215,0.008726646259971648,170000
1678228112.8575916,0x201,0,1,0,0EEE,0.08142881349026279,0.008726646259971648,170000
1678228112.8586466,0x201,0,1,0,0EEE,0.08142881349026279,0.008726646259971648,170000
1678228112.8595836,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8605604,0x201,0,1,0,0EEE,0.08142881349026279,190.62486090282067,237000
1678228112.861611,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8625736,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8637612,0x201,0,1,0,0EEE,0.08142881349026279,0.0,177000
1678228112.8645017,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8656018,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.866523,0x201,0,1,0,0EEE,0.08142881349026279,0.0,163000
1678228112.8677177,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8684695,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8694985,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8704772,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8716648,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.872412,0x201,0,1,0,0EEE,0.08142881349026279,0.0,244000
1678228112.8734677,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8745568,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8755808,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.876355,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.877443,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8784325,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8793874,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8803735,0x201,0,1,0,0EEE,0.08142881349026279,0.0,237000
1678228112.8813539,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8823059,0x201,0,1,0,0EEE,0.08142881349026279,0.0,170000
1678228112.8833344,0x201,0,1,0,0EEF,0.08145011877898342,0.0,237000
1678228112.8843284,0x201,0,1,0,0EEF,0.08145011877898342,0.0,245000
1678228112.8853137,0x201,0,1,0,0EF0,0.08147142406770405,0.008726646259971648,237000
1678228112.8862686,0x201,0,1,0,0EF0,0.08147142406770405,0.008726646259971648,237000
1678228112.8872864,0x201,0,1,0,0EF1,0.08149272935642468,0.008726646259971648,237000
1678228112.8882756,0x201,0,1,0,0EF1,0.08149272935642468,0.008726646259971648,237000
1678228112.8893356,0x201,0,1,0,0EF2,0.08151403464514533,0.008726646259971648,237000
1678228112.8902996,0x201,0,1,0,0EF2,0.08151403464514533,0.008726646259971648,238000
1678228112.8912382,0x201,0,1,0,0EF3,0.08153533993386596,0.008726646259971648,305000
1678228112.8923106,0x201,0,1,0,0EF3,0.08153533993386596,0.008726646259971648,246000
1678228112.8932536,0x201,0,1,0,0EF4,0.0815566452225866,0.008726646259971648,305000
1678228112.894269,0x201,0,1,0,0EF4,0.0815566452225866,0.0,305000
1678228112.8952243,0x201,0,1,0,0EF4,0.0815566452225866,0.0,237000
1678228112.8963153,0x201,0,1,0,0EF4,0.0815566452225866,190.62486090282067,305000
1678228112.8972187,0x201,0,1,0,0EF4,0.0815566452225866,0.0,237000
1678228112.898401,0x201,0,1,0,0EF4,0.0815566452225866,0.0,237000
1678228112.8991408,0x201,0,1,0,0EF4,0.0815566452225866,0.0,305000
1678228112.9002497,0x201,0,1,0,0EF4,0.0815566452225866,0.0,305000
1678228112.9011784,0x201,0,1,0,0EF4,0.0815566452225866,0.0,305000
1678228112.9023497,0x201,0,1,0,0EF4,0.0815566452225866,0.0,305000
1678228112.9030926,0x201,0,1,0,0EF4,0.0815566452225866,0.0,296000
1678228112.9041057,0x201,0,1,0,0EF4,0.0815566452225866,0.0,315000
1678228112.9051275,0x201,0,1,0,0EF4,0.0815566452225866,0.0,306000
1678228112.9062994,0x201,0,1,0,0EF5,0.08157795051130722,0.0,306000
1678228112.9070387,0x201,0,1,0,0EF5,0.08157795051130722,0.008726646259971648,305000
1678228112.908037,0x201,0,1,0,0EF6,0.08159925580002786,0.008726646259971648,305000
1678228112.9091787,0x201,0,1,0,0EF6,0.08159925580002786,0.008726646259971648,305000
1678228112.9100013,0x201,0,1,0,0EF7,0.08162056108874849,0.008726646259971648,374000
1678228112.9109912,0x201,0,1,0,0EF7,0.08162056108874849,0.008726646259971648,306000
1678228112.9120107,0x201,0,1,0,0EF7,0.08162056108874849,0.008726646259971648,306000
1678228112.9130063,0x201,0,1,0,0EF7,0.08162056108874849,0.0,237000
1678228112.9140222,0x201,0,1,0,0EF7,0.08162056108874849,190.62486090282067,306000
1678228112.9152675,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9159627,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9169266,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9179733,0x201,0,1,0,0EF7,0.08162056108874849,0.0,374000
1678228112.9189625,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9198866,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9209487,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9219244,0x201,0,1,0,0EF7,0.08162056108874849,0.0,374000
1678228112.9229834,0x201,0,1,0,0EF7,0.08162056108874849,0.0,306000
1678228112.9239442,0x201,0,1,0,0EF8,0.08164186637746912,0.0,375000
1678228112.924925,0x201,0,1,0,0EF8,0.08164186637746912,0.0,306000
1678228112.9258425,0x201,0,1,0,0EF9,0.08166317166618976,0.008726646259971648,375000
1678228112.9270022,0x201,0,1,0,0EF9,0.08166317166618976,0.008726646259971648,375000
1678228112.9279048,0x201,0,1,0,0EFA,0.08168447695491039,0.008726646259971648,375000
1678228112.9290843,0x201,0,1,0,0EFA,0.08168447695491039,0.008726646259971648,306000
1678228112.9298263,0x201,0,1,0,0EFB,0.08170578224363102,0.008726646259971648,375000
1678228112.9309404,0x201,0,1,0,0EFB,0.08170578224363102,0.008726646259971648,376000
1678228112.931842,0x201,0,1,0,0EFC,0.08172708753235165,0.008726646259971648,306000
1678228112.9329975,0x201,0,1,0,0EFC,0.08172708753235165,0.008726646259971648,293000
1678228112.9338086,0x201,0,1,0,0EFD,0.0817483928210723,0.008726646259971648,306000
1678228112.9348044,0x201,0,1,0,0EFD,0.0817483928210723,0.008726646259971648,363000
1678228112.9357436,0x201,0,1,0,0EFE,0.08176969810979293,0.008726646259971648,376000
1678228112.9369535,0x201,0,1,0,0EFE,0.08176969810979293,0.008726646259971648,306000
1678228112.9377735,0x201,0,1,0,0EFE,0.08176969810979293,0.0,293000
1678228112.9389126,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9397292,0x201,0,1,0,0EFE,0.08176969810979293,190.62486090282067,306000
1678228112.9409351,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9417555,0x201,0,1,0,0EFE,0.08176969810979293,0.0,390000
1678228112.9427507,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9437535,0x201,0,1,0,0EFE,0.08176969810979293,0.0,376000
1678228112.9446769,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9456556,0x201,0,1,0,0EFE,0.08176969810979293,0.0,363000
1678228112.9466624,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9476917,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.948628,0x201,0,1,0,0EFE,0.08176969810979293,0.0,376000
1678228112.949648,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9506078,0x201,0,1,0,0EFE,0.08176969810979293,0.0,363000
1678228112.951621,0x201,0,1,0,0EFE,0.08176969810979293,0.0,306000
1678228112.9526,0x201,0,1,0,0EFF,0.08179100339851357,0.0,377000
1678228112.9537768,0x201,0,1,0,0EFF,0.08179100339851357,0.008726646259971648,377000
1678228112.954767,0x201,0,1,0,0F00,0.08181230868723419,0.008726646259971648,391000
1678228112.955613,0x201,0,1,0,0F00,0.08181230868723419,0.008726646259971648,376000
1678228112.9565923,0x201,0,1,0,0F01,0.08183361397595483,0.008726646259971648,307000
1678228112.9575896,0x201,0,1,0,0F01,0.08183361397595483,0.008726646259971648,377000
1678228112.9585338,0x201,0,1,0,0F02,0.08185491926467546,0.008726646259971648,307000
1678228112.9595594,0x201,0,1,0,0F02,0.08185491926467546,0.008726646259971648,361000
1678228112.9605002,0x201,0,1,0,0F03,0.0818762245533961,0.008726646259971648,307000
1678228112.9617105,0x201,0,1,0,0F03,0.0818762245533961,0.008726646259971648,393000
1678228112.9624658,0x201,0,1,0,0F04,0.08189752984211673,0.008726646259971648,306000
1678228112.963551,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.96464,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.96542,0x201,0,1,0,0F03,0.0818762245533961,190.62486090282067,377000
1678228112.9664423,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.967469,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.968466,0x201,0,1,0,0F03,0.0818762245533961,0.0,447000
1678228112.969613,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.9703543,0x201,0,1,0,0F03,0.0818762245533961,0.0,322000
1678228112.9715354,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.972406,0x201,0,1,0,0F03,0.0818762245533961,0.0,393000
1678228112.9734285,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.9743426,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.9753654,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.9764018,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.977557,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.978356,0x201,0,1,0,0F03,0.0818762245533961,0.0,393000
1678228112.979487,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.9803338,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.9812562,0x201,0,1,0,0F03,0.0818762245533961,0.0,377000
1678228112.982331,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.9832294,0x201,0,1,0,0F03,0.0818762245533961,0.0,306000
1678228112.9843085,0x201,0,1,0,0F04,0.08189752984211673,0.0,306000
1678228112.9854798,0x201,0,1,0,0F05,0.08191883513083736,0.0,377000
1678228112.9861906,0x201,0,1,0,0F05,0.08191883513083736,0.008726646259971648,378000
1678228112.987491,0x201,0,1,0,0F06,0.081940140419558,0.008726646259971648,378000
1678228112.9882488,0x201,0,1,0,0F06,0.081940140419558,0.008726646259971648,394000
1678228112.9892576,0x201,0,1,0,0F07,0.08196144570827862,0.008726646259971648,377000
1678228112.9901865,0x201,0,1,0,0F07,0.08196144570827862,0.008726646259971648,307000
1678228112.9912293,0x201,0,1,0,0F08,0.08198275099699927,0.008726646259971648,378000
1678228112.99227,0x201,0,1,0,0F08,0.08198275099699927,0.008726646259971648,378000
1678228112.9933863,0x201,0,1,0,0F09,0.0820040562857199,0.008726646259971648,395000
1678228112.9941566,0x201,0,1,0,0F0A,0.08202536157444054,0.008726646259971648,397000
1678228112.9951687,0x201,0,1,0,0F0B,0.08204666686316117,0.008726646259971648,378000
1678228112.9963486,0x201,0,1,0,0F0C,0.0820679721518818,0.02036217460660051,377000
1678228112.997092,0x201,0,1,0,0F0D,0.08208927744060243,0.02036217460660051,307000
1678228112.9982507,0x201,0,1,0,0F0E,0.08211058272932308,0.008726646259971648,398000
1678228112.9990628,0x201,0,1,0,0F0F,0.0821318880180437,0.008726646259971648,398000
1678228113.0002022,0x201,0,1,0,0F10,0.08215319330676435,0.02036217460660051,327000
1678228113.0013165,0x201,0,1,0,0F11,0.08217449859548497,0.02036217460660051,378000
1678228113.0020592,0x201,0,1,0,0F12,0.08219580388420561,0.02036217460660051,378000
1678228113.003291,0x201,0,1,0,0F13,0.08221710917292624,0.02036217460660051,400000
1678228113.0040455,0x201,0,1,0,0F15,0.08225971975036751,0.02036217460660051,400000
1678228113.0050282,0x201,0,1,0,0F16,0.08228102503908814,0.02036217460660051,377000
1678228113.0061624,0x201,0,1,0,0F17,0.08230233032780877,0.02036217460660051,329000
1678228113.007001,0x201,0,1,0,0F19,0.08234494090525005,0.02036217460660051,401000
1678228113.0081234,0x201,0,1,0,0F1B,0.08238755148269132,0.02036217460660051,305000
1678228113.0092528,0x201,0,1,0,0F1D,0.08243016206013258,0.02908882086657216,403000
1678228113.009993,0x201,0,1,0,0F1E,0.08245146734885321,0.02908882086657216,403000
1678228113.011036,0x201,0,1,0,0F20,0.08249407792629448,0.02908882086657216,403000
1678228113.012219,0x201,0,1,0,0F21,0.08251538321501511,0.02908882086657216,330000
1678228113.012964,0x201,0,1,0,0F23,0.08255799379245637,0.02908882086657216,330000
1678228113.0140898,0x201,0,1,0,0F25,0.08260060436989765,0.02908882086657216,359000
1678228113.0149357,0x201,0,1,0,0F27,0.08264321494733891,0.04072434921320102,404000
1678228113.0160182,0x201,0,1,0,0F29,0.08268582552478018,0.02908882086657216,404000
1678228113.0171685,0x201,0,1,0,0F2C,0.0827497413909421,0.04072434921320102,405000
1678228113.0179,0x201,0,1,0,0F2E,0.08279235196838336,0.04072434921320102,405000
1678228113.0191157,0x201,0,1,0,0F30,0.08283496254582462,0.04072434921320102,405000
1678228113.0198822,0x201,0,1,0,0F33,0.08289887841198652,0.04072434921320102,405000
1678228113.0208964,0x201,0,1,0,0F35,0.0829414889894278,0.05235987755982988,365000
1678228113.0220332,0x201,0,1,0,0F38,0.08300540485558969,0.05235987755982988,405000
1678228113.02287,0x201,0,1,0,0F3B,0.0830693207217516,0.05235987755982988,367000
1678228113.0239954,0x201,0,1,0,0F3E,0.0831332365879135,0.05235987755982988,441000
1678228113.0248485,0x201,0,1,0,0F40,0.08317584716535477,0.05235987755982988,368000
1678228113.025798,0x201,0,1,0,0F42,0.08321845774279604,0.05235987755982988,441000
1678228113.0270166,0x201,0,1,0,0F45,0.08328237360895793,0.05235987755982988,482000
1678228113.0277755,0x201,0,1,0,0F47,0.0833249841863992,0.05235987755982988,368000
1678228113.028797,0x201,0,1,0,0F4A,0.08338890005256111,0.05235987755982988,369000
1678228113.0299132,0x201,0,1,0,0F4C,0.08343151063000237,0.05235987755982988,369000
1678228113.0307727,0x201,0,1,0,0F4F,0.08349542649616427,0.05235987755982988,296000
1678228113.0318952,0x201,0,1,0,0F51,0.08353803707360555,0.05235987755982988,339000
1678228113.0327501,0x201,0,1,0,0F54,0.08360195293976744,0.05235987755982988,296000
1678228113.0337317,0x201,0,1,0,0F56,0.08364456351720871,0.05235987755982988,369000
1678228113.0347595,0x201,0,1,0,0F59,0.08370847938337062,0.05235987755982988,342000
1678228113.035961,0x201,0,1,0,0F5C,0.08377239524953252,0.05235987755982988,415000
1678228113.0366986,0x201,0,1,0,0F5E,0.08381500582697378,0.05235987755982988,415000
1678228113.0376978,0x201,0,1,0,0F61,0.08387892169313568,0.05235987755982988,344000
1678228113.0386713,0x201,0,1,0,0F65,0.08396414284801822,0.05235987755982988,417000
1678228113.039668,0x201,0,1,0,0F6A,0.08407066929162138,0.07272205216643039,416000
1678228113.040687,0x201,0,1,0,0F6F,0.08417719573522456,0.08435758051305926,416000
1678228113.041636,0x201,0,1,0,0F76,0.084326332756269,0.10471975511965977,345000
1678228113.0427089,0x201,0,1,0,0F7E,0.08449677506603408,0.12508192972626028,401000
1678228113.0438972,0x201,0,1,0,0F8A,0.08475243853068166,0.18035068937274737,277000
1678228113.0446022,0x201,0,1,0,0F92,0.08492288084044675,0.18035068937274737,276000
1678228113.0456712,0x201,0,1,0,0F9E,0.08517854430509436,0.21234839232597674,274000
1678228113.0465777,0x201,0,1,0,0FAA,0.08543420776974196,0.23271056693257727,461000
1678228113.0476034,0x201,0,1,0,0FB7,0.0857111765231102,0.25307274153917775,266000
1678228113.0486555,0x201,0,1,0,0FC5,0.08600945056519908,0.26470826988580665,259000
1678228113.0496082,0x201,0,1,0,0FD2,0.08628641931856731,0.2763437982324355,201000
1678228113.0506136,0x201,0,1,0,0FDF,0.08656338807193556,0.2763437982324355,315000
1678228113.051797,0x201,0,1,0,0FF2,0.08696818855762761,0.296705972839036,301000
1678228113.0525706,0x201,0,1,0,0FFF,0.08724515731099584,0.296705972839036,252000
1678228113.0536695,0x201,0,1,0,100F,0.08758604193052598,0.3170681474456365,244000
1678228113.0545127,0x201,0,1,0,1021,0.08796953712749739,0.34033920413889424,205000
1678228113.0555727,0x201,0,1,0,1039,0.08848086405679262,0.3810635533520953,125000
1678228113.0565445,0x201,0,1,0,1051,0.08899219098608782,0.4246967846519535,170000
1678228113.0575547,0x201,0,1,0,106B,0.08954612849282431,0.4886921905584123,165000
1678228113.058558,0x201,0,1,0,1087,0.09014267657700205,0.5410520681182421,177000
1678228113.0597286,0x201,0,1,0,10AB,0.09090966697094488,0.5963208277647293,210000
1678228113.0605037,0x201,0,1,0,10C2,0.09139968861151945,0.5963208277647293,255000
