timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,data,rotor_angle [rad],rotor_speed [rad/s],torque_current [mA]
1678228113.0616884,0x201,0,1,0,10E1,0.09206015256185911,0.6283185307179586,224000
1678228113.062482,0x201,0,1,0,10FF,0.09269931122347813,0.6370451769779303,208000
1678228113.0634727,0x201,0,1,0,111C,0.0933171645963765,0.6370451769779303,212000
1678228113.06456,0x201,0,1,0,1138,0.09391371268055425,0.6166830023713298,212000
1678228113.0654438,0x201,0,1,0,115A,0.0946380924970558,0.6166830023713298,277000
1678228113.0664413,0x201,0,1,0,117E,0.09540508289099864,0.660316233671188,298000
1678228113.0676422,0x201,0,1,0,11AC,0.09638512617214778,0.7766715171374766,210000
1678228113.0684075,0x201,0,1,0,11C7,0.0969603689676049,0.7766715171374766,252000
1678228113.0696716,0x201,0,1,0,11E9,0.09768474878410645,0.7650359887908478,237000
1678228113.0703835,0x201,0,1,0,1208,0.09834521273444612,0.7330382858376184,311000
1678228113.0713704,0x201,0,1,0,1228,0.0990269819735064,0.7010405828843891,335000
1678228113.0723891,0x201,0,1,0,1248,0.09970875121256667,0.6690428799311597,299000
1678228113.0733807,0x201,0,1,0,126A,0.10043313102906823,0.660316233671188,350000
1678228113.0743387,0x201,0,1,0,128F,0.10122142671173168,0.6806784082777885,284000
1678228113.0755363,0x201,0,1,0,12C1,0.10228669114776338,0.8290313946973066,215000
1678228113.0762725,0x201,0,1,0,12DC,0.10286193394322049,0.8290313946973066,279000
1678228113.0774329,0x201,0,1,0,1302,0.10367153491460458,0.8290313946973066,266000
1678228113.0783172,0x201,0,1,0,1325,0.10441722001982677,0.7853981633974483,288000
1678228113.0792704,0x201,0,1,0,1349,0.10518421041376959,0.7650359887908478,196000
1678228113.0802839,0x201,0,1,0,136D,0.10595120080771242,0.7563093425308761,170000
1678228113.081244,0x201,0,1,0,1396,0.1068247176452584,0.7563093425308761,237000
1678228113.082236,0x201,0,1,0,13C5,0.10782606621512819,0.808669220090706,331000
1678228113.0832705,0x201,0,1,0,13F8,0.10891263593988051,0.9250245035569946,345000
1678228113.0841742,0x201,0,1,0,1427,0.10991398450975032,1.009382084070054,147000
1678228113.0852103,0x201,0,1,0,1455,0.11089402779089948,1.0413797870232833,136000
1678228113.0863934,0x201,0,1,0,1488,0.11198059751565181,0.9366600319036235,258000
1678228113.0871365,0x201,0,1,0,14A4,0.11257714559982955,0.9366600319036235,316000
1678228113.0882008,0x201,0,1,0,14CC,0.1134293571486549,0.849393569303907,192000
1678228113.0892136,0x201,0,1,0,14F5,0.1143028739862009,0.808669220090706,165000
1678228113.0901763,0x201,0,1,0,151F,0.11519769611246751,0.8173958663506776,179000
1678228113.0911915,0x201,0,1,0,154B,0.11613512881617541,0.8813912722571363,250000
1678228113.0921772,0x201,0,1,0,1579,0.11711517209732457,0.9046623289503941,272000
1678228113.0932212,0x201,0,1,0,15A5,0.11805260480103247,0.9366600319036235,211000
1678228113.0943663,0x201,0,1,0,15E1,0.1193309221242705,0.9773843811168246,225000
1678228113.0951428,0x201,0,1,0,160F,0.12031096540541968,0.9773843811168246,338000
1678228113.096196,0x201,0,1,0,1648,0.12152536686249579,1.117010721276371,256000
1678228113.0970807,0x201,0,1,0,167C,0.12263324187596875,1.213003830136059,174000
1678228113.0980735,0x201,0,1,0,16B0,0.12374111688944173,1.1926416555294586,188000
1678228113.0993059,0x201,0,1,0,16EE,0.12506204479012104,1.0530153153699122,376000
1678228113.1000445,0x201,0,1,0,1715,0.12589295105022574,1.0530153153699122,283000
1678228113.1013107,0x201,0,1,0,174F,0.12712865779602253,1.0733774899765127,223000
1678228113.102018,0x201,0,1,0,1784,0.12825783809821611,1.1373728958829714,301000
1678228113.1030777,0x201,0,1,0,17BB,0.12942962897785099,1.1693705988362009,333000
1678228113.1040678,0x201,0,1,0,17EB,0.1304522828364414,1.117010721276371,178000
1678228113.1049814,0x201,0,1,0,181B,0.13147493669503182,1.0850130183231415,237000
1678228113.1060069,0x201,0,1,0,1854,0.13268933815210796,1.064650843716541,290000
1678228113.1072152,0x201,0,1,0,189F,0.1342872348061555,1.2333660047426596,289000
1678228113.107977,0x201,0,1,0,18CB,0.1352246675098634,1.2333660047426596,144000
1678228113.1091619,0x201,0,1,0,1904,0.13643906896693953,1.2769992360425177,266000
1678228113.1099885,0x201,0,1,0,193D,0.13765347042401566,1.213003830136059,209000
1678228113.1109793,0x201,0,1,0,1976,0.1388678718810918,1.1693705988362009,170000
1678228113.11207,0x201,0,1,0,19B5,0.14021010507049173,1.1810061271828296,179000
1678228113.1129532,0x201,0,1,0,19F6,0.14159494883733292,1.2769992360425177,263000
1678228113.1139133,0x201,0,1,0,1A2D,0.1427667397169678,1.3526301702956054,210000
1678228113.1151412,0x201,0,1,0,1A72,0.14423680463869154,1.20136830178943,241000
1678228113.1159115,0x201,0,1,0,1A9E,0.14517423734239943,1.20136830178943,339000
1678228113.1170874,0x201,0,1,0,1ADC,0.14649516524307873,1.1810061271828296,204000
1678228113.1178534,0x201,0,1,0,1B14,0.1476882614114342,1.2333660047426596,108000
1678228113.1188436,0x201,0,1,0,1B51,0.14898788402339289,1.2769992360425177,217000
1678228113.1199176,0x201,0,1,0,1B8E,0.15028750663535156,1.2769992360425177,375000
1678228113.120789,0x201,0,1,0,1BD8,0.1518640980006785,1.2973614106491183,213000
1678228113.121851,0x201,0,1,0,1C23,0.153461994654726,1.4486232791552933,299000
1678228113.1230388,0x201,0,1,0,1C75,0.155209028329818,1.4806209821085228,180000
1678228113.123816,0x201,0,1,0,1CA6,0.15625298747712907,1.4806209821085228,169000
1678228113.1248627,0x201,0,1,0,1CE4,0.15757391537780835,1.372992344902206,289000
1678228113.1257873,0x201,0,1,0,1D29,0.15904398029953212,1.3293591136023477,222000
1678228113.1267846,0x201,0,1,0,1D6B,0.16045012935509395,1.372992344902206,141000
1678228113.1277642,0x201,0,1,0,1DA9,0.16177105725577323,1.416625576202064,299000
1678228113.128751,0x201,0,1,0,1DEF,0.16326242746621764,1.4049900478554351,193000
1678228113.1297235,0x201,0,1,0,1E3A,0.16486032412026516,1.4049900478554351,109000
1678228113.1310163,0x201,0,1,0,1E9B,0.16692693712616666,1.6057029118347832,271000
1678228113.131713,0x201,0,1,0,1ECC,0.16797089627347772,1.6057029118347832,151000
1678228113.132774,0x201,0,1,0,1F11,0.16944096119520144,1.5329808596683527,225000
1678228113.133976,0x201,0,1,0,1F73,0.17152887948982357,1.5329808596683527,201000
1678228113.1346807,0x201,0,1,0,1FA6,0.1726154492145759,1.5329808596683527,174000
1678228113.1357543,0x201,0,1,0,1FE8,0.17402159827013775,1.564978562621582,292000
1678228113.1366858,0x201,0,1,0,002F,0.0010013485698697937,1.4369877508086646,281000
1678228113.1376095,0x201,0,1,0,0077,0.0025353293577554344,1.4369877508086646,155000
1678228113.1388783,0x201,0,1,0,00DE,0.004729774095980727,1.6493361431346414,260000
1678228113.1396174,0x201,0,1,0,0117,0.005944175553056859,1.6493361431346414,176000
1678228113.140661,0x201,0,1,0,0161,0.007520766918383768,1.5737052088815537,257000
1678228113.1418405,0x201,0,1,0,01C9,0.009736516945329695,1.6813338460878708,287000
1678228113.1426153,0x201,0,1,0,0208,0.01107875013472963,1.7569647803409583,207000
1678228113.1436567,0x201,0,1,0,0254,0.012697952077497807,1.6609716714812701,321000
1678228113.144626,0x201,0,1,0,029B,0.014210627576662813,1.5446163880149815,112000
1678228113.1456192,0x201,0,1,0,02EB,0.015915050674313525,1.5737052088815537,135000
1678228113.146828,0x201,0,1,0,034A,0.017939053102773748,1.6696983177412419,222000
1678228113.1475887,0x201,0,1,0,0386,0.019217370426011782,1.6493361431346414,153000
1678228113.1487906,0x201,0,1,0,03DA,0.02100701467854503,1.6929693744344996,367000
1678228113.1495261,0x201,0,1,0,042E,0.02279665893107828,1.7889624832941877,110000
1678228113.1505218,0x201,0,1,0,047D,0.024479776740008355,1.76569142660093,293000
1678228113.1515317,0x201,0,1,0,04C7,0.026056368105335265,1.6696983177412419,283000
1678228113.152668,0x201,0,1,0,052E,0.028250812843560555,1.7133315490411,300000
1678228113.1534524,0x201,0,1,0,0571,0.02967826718784303,1.7133315490411,260000
1678228113.1546757,0x201,0,1,0,05D9,0.031894017214788954,1.7976891295541595,167000
1678228113.1554856,0x201,0,1,0,0628,0.033577135023719035,1.873320063807247,327000
1678228113.1567008,0x201,0,1,0,0683,0.03551591629729672,1.9576776443203063,142000
1678228113.157476,0x201,0,1,0,06D7,0.03730556054982997,1.8849555921538759,252000
1678228113.1584504,0x201,0,1,0,072A,0.03907389951364258,1.76569142660093,114000
1678228113.1595275,0x201,0,1,0,0786,0.0410339860759409,1.820960186247417,210000
1678228113.1614828,0x201,0,1,0,0825,0.04442152698252169,1.7016960206944713,224000
1678228113.1645179,0x201,0,1,0,0933,0.05017395493709284,1.969313172666935,303000
1678228113.1663513,0x201,0,1,0,09F4,0.05428587566017519,2.021673050226765,293000
1678228113.1693184,0x201,0,1,0,0B0B,0.06023005121323206,2.033308578573394,146000
1678228113.1723258,0x201,0,1,0,0C23,0.06619553205500955,1.969313172666935,250000
1678228113.1743257,0x201,0,1,0,0CDD,0.07015831575704745,1.9489509980603346,225000
1678228113.177235,0x201,0,1,0,0DFC,0.07627293361986938,2.076941809873252,284000
1678228113.1802928,0x201,0,1,0,0F2C,0.0827497413909421,2.033308578573394,289000
1678228113.1821911,0x201,0,1,0,0FEB,0.08681905153658316,2.065306281526623,219000
1678228113.185441,0x201,0,1,0,1117,0.09321063815277333,2.17293491873294,151000
1678228113.188178,0x201,0,1,0,124E,0.09983658294489048,2.236930324639399,301000
1678228113.1901295,0x201,0,1,0,1326,0.10443852530854741,2.3009257305458575,332000
1678228113.1931694,0x201,0,1,0,145E,0.11108577538938519,2.3009257305458575,203000
1678228113.1950624,0x201,0,1,0,1527,0.1153681384222326,2.17293491873294,200000
1678228113.198032,0x201,0,1,0,166B,0.12227105196771798,2.3096523768058295,244000
1678228113.2012672,0x201,0,1,0,17B6,0.1293231025342478,2.362012254365659,334000
1678228113.2029967,0x201,0,1,0,188D,0.1339037396091841,2.22529479629277,366000
1678228113.2059999,0x201,0,1,0,19E1,0.14114753777419964,2.3940099573188887,290000
1678228113.2090666,0x201,0,1,0,1B28,0.14811436718584692,2.2572924992459993,172000
1678228113.210901,0x201,0,1,0,1C11,0.15307849945775462,2.4696408915719763,228000
1678228113.2138762,0x201,0,1,0,1D66,0.16034360291149075,2.385283311058917,141000
1678228113.2168803,0x201,0,1,0,1ECB,0.1679495909847571,2.5656340004316642,151000
1678228113.2188377,0x201,0,1,0,1FBC,0.17308416556642983,2.5016385945252058,184000
1678228113.2218173,0x201,0,1,0,0121,0.006157228440263198,2.577269528778293,171000
1678228113.2248163,0x201,0,1,0,0291,0.013997574689456477,2.5976317033848937,185000
1678228113.2267745,0x201,0,1,0,0384,0.019174759848570515,2.5539984720850355,152000
1678228113.2297866,0x201,0,1,0,04F4,0.027015106097763794,2.629629406338123,217000
1678228113.23171,0x201,0,1,0,05F2,0.0324266494328048,2.6616271092913526,256000
1678228113.234639,0x201,0,1,0,0773,0.040629185590248855,2.6936248122445816,131000
1678228113.2378829,0x201,0,1,0,08E4,0.04849083712816277,2.5976317033848937,59000
1678228113.2396088,0x201,0,1,0,09F8,0.05437109681505772,2.8536133270107285,261000
1678228113.242654,0x201,0,1,0,0B7F,0.06270146470482557,2.7779823927576413,285000
1678228113.2457457,0x201,0,1,0,0CFF,0.07088269557354901,2.7779823927576413,334000
1678228113.2475286,0x201,0,1,0,0E0D,0.07663512352812016,2.7779823927576413,221000
1678228113.2504787,0x201,0,1,0,0FA4,0.08530637603741816,2.7779823927576413,144000
1678228113.2536871,0x201,0,1,0,112F,0.09372196508206855,2.8216156240574994,146000
1678228113.2553806,0x201,0,1,0,123F,0.09951700361408097,2.9059732045705586,299000
1678228113.258455,0x201,0,1,0,13DF,0.10838000372186468,2.8012534494508987,325000
1678228113.261521,0x201,0,1,0,158D,0.11754127787173724,2.8972465583105866,277000
1678228113.263388,0x201,0,1,0,16A1,0.12342153755863221,2.9816041388236463,132000
1678228113.2663248,0x201,0,1,0,183B,0.13215670593409212,2.949606435870417,257000
1678228113.2693822,0x201,0,1,0,19EF,0.1414458118162885,3.077597247683334,294000
1678228113.2713614,0x201,0,1,0,1B10,0.1476030402565517,3.0019663134302466,172000
1678228113.2742264,0x201,0,1,0,1CBA,0.15667909325154172,3.1503192998497647,166000
1678228113.2772605,0x201,0,1,0,1E78,0.16618125202094447,3.1095949506365637,292000
1678228113.2792237,0x201,0,1,0,1F9D,0.1724237016160902,3.193952531149623,174000
1678228113.2822077,0x201,0,1,0,014F,0.0071372717214123575,3.129957125243164,182000
1678228113.2841237,0x201,0,1,0,027A,0.013507553048881897,3.193952531149623,198000
1678228113.2870903,0x201,0,1,0,043C,0.023094932973167153,3.2055880594962516,173000
1678228113.2901328,0x201,0,1,0,0606,0.032852755207217484,3.182317002802994,331000
1678228113.2920578,0x201,0,1,0,073C,0.03945739471061399,3.30158116835594,103000
1678228113.2949986,0x201,0,1,0,08F9,0.04893824819129608,3.129957125243164,190000
1678228113.2982082,0x201,0,1,0,0ADB,0.05920739735464162,3.4179364518222286,238000
1678228113.299952,0x201,0,1,0,0C11,0.06581203685803813,3.2695834654027105,181000
1678228113.302923,0x201,0,1,0,0DDC,0.0755911643808091,3.182317002802994,326000
1678228113.3060274,0x201,0,1,0,0FC9,0.08609467172008162,3.397574277215628,150000
1678228113.3078635,0x201,0,1,0,10FA,0.09259278477987495,3.3219433429625402,222000
1678228113.3108907,0x201,0,1,0,12F4,0.10337326087251571,3.5255650890285453,211000
1678228113.3139203,0x201,0,1,0,14C9,0.113365441282493,3.4063009234756,125000
1678228113.3157952,0x201,0,1,0,15FF,0.11997008078588951,3.278310111662682,253000
1678228113.3187435,0x201,0,1,0,17F3,0.1306227251462065,3.5982871411949757,173000
1678228113.3217628,0x201,0,1,0,19E9,0.14131798008396468,3.5255650890285453,257000
1678228113.323731,0x201,0,1,0,1B28,0.14811436718584692,3.4935673860753163,115000
1678228113.326785,0x201,0,1,0,1D26,0.1589800644333702,3.609922669541605,240000
1678228113.3296626,0x201,0,1,0,1F24,0.1698457616808935,3.641920372494834,254000
1678228113.3316047,0x201,0,1,0,006C,0.0023009711818284618,3.5255650890285453,95000
1678228113.3346412,0x201,0,1,0,027F,0.013614079492485064,3.685553603794692,194000
1678228113.337702,0x201,0,1,0,047C,0.024458471451287725,3.6622825471014346,190000
1678228113.339532,0x201,0,1,0,05DA,0.03191532250350959,3.6739180754480634,180000
1678228113.342509,0x201,0,1,0,07E5,0.04305798850440112,3.7815467126543805,220000
1678228113.3455105,0x201,0,1,0,09FC,0.05445631796994026,3.790273358914352,334000
1678228113.3475049,0x201,0,1,0,0B65,0.0621475271980891,3.91826417072727,252000
1678228113.3504863,0x201,0,1,0,0D6D,0.07322627733281874,3.7262779530078936,173000
1678228113.3533995,0x201,0,1,0,0F90,0.08488027026300547,3.9066286423806407,153000
1678228113.355366,0x201,0,1,0,10EB,0.09227320544906543,3.7262779530078936,246000
1678228113.3584101,0x201,0,1,0,1317,0.1041189459777379,3.9618974020271276,343000
1678228113.3603396,0x201,0,1,0,1485,0.1119166816494899,3.8542687648208114,252000
1678228113.3633797,0x201,0,1,0,16AB,0.12363459044583854,3.790273358914352,117000
1678228113.3664627,0x201,0,1,0,18D1,0.1353524992421872,3.8542687648208114,142000
1678228113.368248,0x201,0,1,0,1A42,0.14321415078010113,4.014257279586958,147000
1678228113.371214,0x201,0,1,0,1C6F,0.1550811965974942,3.93862634533387,238000
1678228113.3743382,0x201,0,1,0,1EA4,0.16711868472465236,3.9298996990738986,223000
1678228113.3761857,0x201,0,1,0,0015,0.00044741106313331204,4.089888213840045,332000
1678228113.3791587,0x201,0,1,0,0256,0.012740562654939076,4.130612563053246,254000
1678228113.3821828,0x201,0,1,0,0491,0.024905882514421038,4.0258928079335865,263000
1678228113.384088,0x201,0,1,0,0607,0.032874060495938114,4.066617157146788,297000
1678228113.3871198,0x201,0,1,0,083E,0.04495415920053754,4.078252685493417,207000
1678228113.3900294,0x201,0,1,0,0A93,0.05767341656675598,4.281874431559421,257000
1678228113.3919926,0x201,0,1,0,0C18,0.06596117387908257,4.066617157146788,0
1678228113.3952615,0x201,0,1,0,0E71,0.07876565240018354,4.0258928079335865,293000
1678228113.3969543,0x201,0,1,0,0FF0,0.08692557798018634,4.302236606166023,177000
1678228113.4000008,0x201,0,1,0,1255,0.09998571996593492,4.185881322699734,261000
1678228113.4029517,0x201,0,1,0,149A,0.11236409271262321,4.226605671912934,179000
1678228113.404853,0x201,0,1,0,1617,0.12048140771518473,4.217879025652962,333000
1678228113.4078615,0x201,0,1,0,187E,0.1335841602783746,4.322598780772623,302000
1678228113.4110177,0x201,0,1,0,1ADA,0.14645255466563747,4.313872134512651,510000
1678228113.412757,0x201,0,1,0,1C71,0.15512380717493546,4.2062434973063345,251000
1678228113.415805,0x201,0,1,0,1ED9,0.16824786502684594,4.302236606166023,212000
1678228113.418755,0x201,0,1,0,013E,0.006775081813161582,4.354596483725852,179000
1678228113.4217858,0x201,0,1,0,03A3,0.019835223798910166,4.39822971502571,225000
1678228113.4236937,0x201,0,1,0,054B,0.028868666216458942,4.354596483725852,293000
1678228113.426676,0x201,0,1,0,07BF,0.04224838753301704,4.482587295538769,224000
1678228113.4296265,0x201,0,1,0,0A39,0.055755940581898936,4.409865243372339,177000
1678228113.43156,0x201,0,1,0,0BD1,0.06444849837991756,4.601851461091715,104000
1678228113.4346297,0x201,0,1,0,0E5D,0.07833954662577086,4.418591889632311,163000
1678228113.436527,0x201,0,1,0,0FFD,0.08720254673355458,4.622213635698317,290000
1678228113.4395337,0x201,0,1,0,1288,0.10107228969068724,4.537856055185257,227000
1678228113.442662,0x201,0,1,0,1501,0.1145585374508485,4.5785804043984575,105000
1678228113.444503,0x201,0,1,0,16BE,0.12403939093153059,4.4418629463255686,236000
1678228113.4474058,0x201,0,1,0,1934,0.13746172282552996,4.5785804043984575,225000
1678228113.4505901,0x201,0,1,0,1BBD,0.15128885520522137,4.5785804043984575,163000
1678228113.4523695,0x201,0,1,0,1D77,0.16070579281974154,4.642575810304916,80000
1678228113.4553814,0x201,0,1,0,0011,0.0003621899082507764,4.726933390817976,291000
1678228113.4584444,0x201,0,1,0,02A9,0.014508901618751688,4.782202150464463,166000
1678228113.4603064,0x201,0,1,0,0463,0.023925839233271875,4.610578107351687,240000
1678228113.4632823,0x201,0,1,0,0702,0.03822168796481722,4.802564325071063,179000
1678228113.4662585,0x201,0,1,0,098F,0.052134041499391166,4.642575810304916,148000
1678228113.4682395,0x201,0,1,0,0B69,0.06223274835297163,4.918919608537352,178000
1678228113.4712226,0x201,0,1,0,0DF7,0.07616640717626622,4.665846866998174,170000
1678228113.4741747,0x201,0,1,0,109C,0.09059008764013537,4.822926499677664,157000
1678228113.4761777,0x201,0,1,0,1278,0.1007314050711571,4.718206744558004,249000
1678228113.4794097,0x201,0,1,0,151F,0.11519769611246751,4.878195259324151,126000
1678228113.4811122,0x201,0,1,0,16E8,0.12493421305779721,4.738568919164605,294000
1678228113.484017,0x201,0,1,0,197F,0.1390596194795775,4.846197556370922,164000
1678228113.4870589,0x201,0,1,0,1C3F,0.15405854273890376,4.814199853417692,303000
1678228113.4889817,0x201,0,1,0,1E01,0.16364592266318903,4.930555136883981,173000
1678228113.4919465,0x201,0,1,0,00BF,0.004069310145641076,4.950917311490581,222000
1678228113.4951448,0x201,0,1,0,037C,0.019004317538805444,4.918919608537352,285000
1678228113.496882,0x201,0,1,0,0544,0.0287195291954145,4.918919608537352,254000
1678228113.4998918,0x201,0,1,0,080B,0.04386758947578521,5.038183774090298,217000
1678228113.503018,0x201,0,1,0,0AD6,0.05910087091103845,5.04691042035027,193000
1678228113.5048494,0x201,0,1,0,0CB0,0.06919957776461892,4.982915014443811,153000
1678228113.5078268,0x201,0,1,0,0F6D,0.0841345851577833,5.102179179996757,190000
1678228113.5109665,0x201,0,1,0,123A,0.0994104771704778,4.94219066523061,232000
1678228113.5127254,0x201,0,1,0,1417,0.10957309989022018,5.154539057556586,170000
1678228113.5157633,0x201,0,1,0,16F0,0.1251046553675623,5.026548245743669,215000
1678228113.5187469,0x201,0,1,0,19B8,0.14027402093665364,5.110905826256729,129000
1678228113.5206933,0x201,0,1,0,1B99,0.15052186481127855,5.090543651650128,251000
1678228113.523628,0x201,0,1,0,1E74,0.16609603086606192,5.206898935116417,181000
1678228113.5266452,0x201,0,1,0,0157,0.00730771403117743,5.154539057556586,256000
1678228113.5287044,0x201,0,1,0,035B,0.018301243011024523,5.270894341022875,211000
1678228113.5316906,0x201,0,1,0,0621,0.0334279980026746,5.198172288856445,312000
1678228113.5346887,0x201,0,1,0,0908,0.049257827522105585,5.186536760509815,281000
1678228113.5365028,0x201,0,1,0,0B01,0.06001699832602571,5.294165397716133,210000
1678228113.5397096,0x201,0,1,0,0DD7,0.07548463793720592,5.142903529209958,281000
1678228113.5414655,0x201,0,1,0,0FDE,0.08654208278321492,5.358160803622591,172000
1678228113.5444381,0x201,0,1,0,12D2,0.10264888105601416,5.238896638069646,172000
1678228113.547541,0x201,0,1,0,15BB,0.11852132115288641,5.3028920439761045,213000
1678228113.5493364,0x201,0,1,0,17BA,0.12940832368913033,5.294165397716133,253000
1678228113.5523815,0x201,0,1,0,1AAD,0.14549381667320893,5.314527572322733,298000
1678228113.5554178,0x201,0,1,0,1D94,0.16132364619263992,5.390158506575821,148000
1678228113.5573332,0x201,0,1,0,1FAA,0.17270067036945844,5.410520681182422,235000
1678228113.5603118,0x201,0,1,0,02B0,0.014658038639796126,5.430882855789022,102000
1678228113.5633113,0x201,0,1,0,059E,0.030637005180271557,5.390158506575821,238000
1678228113.565207,0x201,0,1,0,07B3,0.04199272406836943,5.5472381392553105,194000
1678228113.56822,0x201,0,1,0,0AB9,0.058483017538140065,5.442518384135651,243000
1678228113.5711565,0x201,0,1,0,0DB6,0.074781563409425,5.462880558742252,188000
1678228113.5731077,0x201,0,1,0,0FC8,0.08607336643136097,5.5472381392553105,150000
1678228113.576135,0x201,0,1,0,12DD,0.10288323923194113,5.462880558742252,196000
