timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,data,rotor_angle [rad],rotor_speed [rad/s],torque_current [mA]
1678228113.578119,0x201,0,1,0,14F3,0.11426026340875962,5.590871370555169,102000
1678228113.581017,0x201,0,1,0,17F6,0.13068664101236838,5.526875964648711,235000
1678228113.5842247,0x201,0,1,0,1B03,0.14732607150318344,5.57923584220854,173000
1678228113.5859485,0x201,0,1,0,1D14,0.15859656923639878,5.602506898901797,200000
1678228113.5889552,0x201,0,1,0,0038,0.0011930961683554986,5.675228951068228,174000
1678228113.5920882,0x201,0,1,0,0365,0.018514295898230865,5.7188621823680865,212000
1678228113.5938818,0x201,0,1,0,0571,0.02967826718784303,5.622869073508398,279000
1678228113.5969257,0x201,0,1,0,089E,0.0469994669177184,5.570509195948568,254000
1678228113.5999537,0x201,0,1,0,0BBC,0.06400108731678425,5.899212871740834,104000
1678228113.6017873,0x201,0,1,0,0DD1,0.07535680620488212,5.675228951068228,182000
1678228113.6047976,0x201,0,1,0,110B,0.09295497468812573,5.803219762881145,210000
1678228113.6078084,0x201,0,1,0,143B,0.11034009028416299,5.890486225480862,138000
1678228113.6097577,0x201,0,1,0,1654,0.12178103032714341,5.803219762881145,250000
1678228113.6127727,0x201,0,1,0,199B,0.13965616756375523,5.762495413667945,106000
1678228113.6157203,0x201,0,1,0,1CC8,0.15697736729363063,5.771222059927916,234000
1678228113.6177037,0x201,0,1,0,1EFA,0.16895093955462687,5.826490819574403,224000
1678228113.620652,0x201,0,1,0,022D,0.011867045817393085,5.878850697134234,149000
1678228113.6236138,0x201,0,1,0,0562,0.02935868785703352,5.858488522527632,261000
1678228113.625565,0x201,0,1,0,0794,0.041332260118029776,6.0184770372937795,181000
1678228113.6287692,0x201,0,1,0,0AEB,0.05954828197417176,6.082472443200238,220000
1678228113.6305299,0x201,0,1,0,0CFE,0.07086139028482837,5.835217465834375,187000
1678228113.6336052,0x201,0,1,0,1049,0.08882174867632275,5.942846103040692,107000
1678228113.6366463,0x201,0,1,0,138A,0.10656905418061079,5.954481631387321,249000
1678228113.6384692,0x201,0,1,0,15BE,0.1185852370190483,5.794493116621173,213000
1678228113.6414526,0x201,0,1,0,1904,0.13643906896693953,5.98647933434055,149000
1678228113.6445072,0x201,0,1,0,1C5D,0.15469770140052277,6.006841508947151,339000
1678228113.646367,0x201,0,1,0,1E90,0.16669257895023967,6.07083691485361,177000
1678228113.649377,0x201,0,1,0,01EC,0.010482202050551882,6.027203683553751,208000
1678228113.652367,0x201,0,1,0,052A,0.028165591688678025,5.974843805993921,178000
1678228113.6542401,0x201,0,1,0,0762,0.040266995681998076,6.134832320760069,109000
1678228113.6572871,0x201,0,1,0,0AC3,0.058696070425346414,6.134832320760069,251000
1678228113.6602776,0x201,0,1,0,0E11,0.07672034468300269,5.9632082776472926,155000
1678228113.6622424,0x201,0,1,0,105D,0.08924785445073542,6.0911990894602095,39000
1678228113.6652572,0x201,0,1,0,13AE,0.10733604457455362,6.0911990894602095,274000
1678228113.6672447,0x201,0,1,0,1605,0.12009791251821333,5.942846103040692,299000
1678228113.6701078,0x201,0,1,0,194D,0.1379943550435458,6.114470146153467,157000
1678228113.6731267,0x201,0,1,0,1CB1,0.15648734565305603,6.114470146153467,237000
1678228113.6750462,0x201,0,1,0,1EF4,0.16882310782230306,6.155194495366668,237000
1678228113.6780822,0x201,0,1,0,026F,0.013273194872954924,6.187192198319898,156000
1678228113.6810622,0x201,0,1,0,05D0,0.03170226961630325,6.155194495366668,227000
1678228113.6840875,0x201,0,1,0,0936,0.050237870803254744,6.07083691485361,175000
1678228113.6859784,0x201,0,1,0,0B88,0.0628932123033113,6.390813944385903,225000
1678228113.6889482,0x201,0,1,0,0EF8,0.08164186637746912,6.303547481786187,238000
1678228113.6919618,0x201,0,1,0,125E,0.10017746756442063,6.178465552059926,185000
1678228113.6938481,0x201,0,1,0,14A5,0.1125984508885502,6.358816241432674,82000
1678228113.6969414,0x201,0,1,0,181C,0.13149624198375245,6.315183010132816,238000
1678228113.69984,0x201,0,1,0,1B86,0.1501170643255865,6.219189901273127,241000
1678228113.7018206,0x201,0,1,0,1DE4,0.16302806929029065,6.294820835526215,88000
1678228113.705011,0x201,0,1,0,0164,0.00758468278454567,6.315183010132816,232000
1678228113.7067187,0x201,0,1,0,03A8,0.019941750242513337,6.303547481786187,226000
1678228113.7097208,0x201,0,1,0,0739,0.03939347884445209,6.399540590645875,37000
1678228113.7127,0x201,0,1,0,0ABC,0.058546933404301976,6.347180713086045,211000
1678228113.7146854,0x201,0,1,0,0D07,0.07105313788331408,6.335545184739416,281000
1678228113.7176206,0x201,0,1,0,1089,0.09018528715444332,6.390813944385903,125000
1678228113.7207603,0x201,0,1,0,1420,0.10976484748870588,6.358816241432674,161000
1678228113.722551,0x201,0,1,0,166E,0.1223349678338799,6.315183010132816,243000
1678228113.7255495,0x201,0,1,0,19F6,0.14159494883733292,6.422811647339133,179000
1678228113.7286084,0x201,0,1,0,1D92,0.16128103561519866,6.431538293599105,125000
1678228113.730457,0x201,0,1,0,1FEC,0.17410681942502026,6.527531402458792,155000
1678228113.7334738,0x201,0,1,0,0388,0.01925998100345305,6.550802459152051,223000
1678228113.736467,0x201,0,1,0,0724,0.03894606778131878,6.60316233671188,97000
1678228113.7383575,0x201,0,1,0,0973,0.051537493415213416,6.390813944385903,156000
1678228113.7414863,0x201,0,1,0,0D1B,0.07147924365772676,6.5071692278521915,495000
1678228113.7444265,0x201,0,1,0,10CF,0.09167665736488768,6.550802459152051,180000
1678228113.7463338,0x201,0,1,0,133B,0.10488593637168071,6.667157742618339,332000
1678228113.749515,0x201,0,1,0,16DD,0.12469985488187024,6.614797865058509,151000
1678228113.7512999,0x201,0,1,0,1946,0.13784521802250135,6.699155445571567,84000
1678228113.754267,0x201,0,1,0,1CE9,0.15768044182141153,6.646795568011738,231000
1678228113.7574086,0x201,0,1,0,0078,0.0025566346464760683,6.635160039665109,156000
1678228113.7591987,0x201,0,1,0,0305,0.01646898818105001,6.623524511318481,143000
1678228113.762136,0x201,0,1,0,06AC,0.03638943313484271,6.710790973918197,150000
1678228113.7652905,0x201,0,1,0,0A58,0.05641640453223858,6.6875199172249395,237000
1678228113.7671032,0x201,0,1,0,0CD4,0.06996656815856174,6.806784082777885,179000
1678228113.7701204,0x201,0,1,0,108A,0.09020659244316395,6.731153148524797,109000
1678228113.7731578,0x201,0,1,0,1439,0.11029747970672173,6.6787932709649676,199000
1678228113.775004,0x201,0,1,0,16B2,0.12378372746688299,6.635160039665109,167000
1678228113.7780895,0x201,0,1,0,1A80,0.14453507868078042,6.783513026084628,226000
1678228113.7810118,0x201,0,1,0,1E27,0.1644555236345731,6.7515153231313985,106000
1678228113.7829068,0x201,0,1,0,00A9,0.0036005937937871302,6.774786379824656,182000
1678228113.7862327,0x201,0,1,0,04AA,0.02543851473243688,6.731153148524797,112000
1678228113.7879224,0x201,0,1,0,06F8,0.03800863507761089,6.891141663290944,126000
1678228113.7908459,0x201,0,1,0,0AAE,0.058248659362213094,6.8155107290378565,284000
1678228113.7938962,0x201,0,1,0,0E74,0.07882956826634545,6.65552221427171,221000
1678228113.7958121,0x201,0,1,0,10F7,0.09252886891371305,6.827146257384485,206000
1678228113.7987845,0x201,0,1,0,14C3,0.1132376095501692,6.923139366244174,93000
1678228113.8019307,0x201,0,1,0,1882,0.13366938143325713,6.902777191637573,200000
1678228113.8037484,0x201,0,1,0,1B12,0.14764565083399298,6.795148554431256,171000
1678228113.8067243,0x201,0,1,0,1EDA,0.1682691703155666,6.943501540850774,213000
1678228113.809818,0x201,0,1,0,02B1,0.01467934392851676,6.955137069197403,42000
1678228113.8116162,0x201,0,1,0,052B,0.028186896977398655,6.891141663290944,178000
1678228113.8146183,0x201,0,1,0,08F9,0.04893824819129608,6.838781785731115,95000
1678228113.8176825,0x201,0,1,0,0CDF,0.07020092633448871,7.071492352663692,184000
1678228113.819585,0x201,0,1,0,0F7B,0.08443285919987216,7.039494649710463,164000
1678228113.822558,0x201,0,1,0,1355,0.10543987387841719,6.975499243804004,288000
1678228113.825553,0x201,0,1,0,1724,0.12621253038103525,6.9871347721506325,157000
1678228113.8274908,0x201,0,1,0,19B2,0.14014618920432984,7.071492352663692,126000
1678228113.830471,0x201,0,1,0,1D7F,0.16087623512950663,6.923139366244174,108000
1678228113.83246,0x201,0,1,0,0028,0.0008522115488253562,6.998770300497261,86000
1678228113.835429,0x201,0,1,0,0407,0.021965752670973556,7.071492352663692,169000
1678228113.8386424,0x201,0,1,0,07EF,0.04327104139160746,7.08312788101032,206000
1678228113.8403237,0x201,0,1,0,0A7A,0.057140784348740134,6.998770300497261,235000
1678228113.8432941,0x201,0,1,0,0E5D,0.07833954662577086,6.934774894590802,181000
1678228113.846461,0x201,0,1,0,1254,0.09996441467721429,6.879506134944315,147000
1678228113.84826,0x201,0,1,0,14E5,0.11396198936667076,7.123852230223521,100000
1678228113.8512022,0x201,0,1,0,18BE,0.13494769875649515,7.091854527270292,140000
1678228113.8543503,0x201,0,1,0,1CC1,0.1568282302725862,7.0598568243170625,307000
1678228113.856163,0x201,0,1,0,1F53,0.17084711025076327,7.251843042036439,232000
1678228113.8591692,0x201,0,1,0,034E,0.01802427425765628,7.123852230223521,209000
1678228113.8622077,0x201,0,1,0,0737,0.03935086826701082,7.243116395776467,39000
1678228113.8641036,0x201,0,1,0,09E2,0.05390238046320378,7.103490055616922,222000
1678228113.8671148,0x201,0,1,0,0DCE,0.07529289033872022,7.103490055616922,140000
1678228113.8700418,0x201,0,1,0,11C4,0.096896453101443,7.211118692823238,184000
1678228113.8719716,0x201,0,1,0,1468,0.11129882827659153,7.199483164476609,48000
1678228113.875291,0x201,0,1,0,18A4,0.13439376124975866,7.243116395776467,175000
1678228113.8779361,0x201,0,1,0,1C68,0.15493205957644976,7.155849933176751,276000
1678228113.8799436,0x201,0,1,0,1F1D,0.16969662465984905,7.283840744989668,226000
1678228113.8829005,0x201,0,1,0,0312,0.01674595693441825,7.307111801682926,192000
1678228113.8849068,0x201,0,1,0,05D5,0.03180879605990642,7.199483164476609,237000
1678228113.8878446,0x201,0,1,0,09D1,0.053540190554953,7.263478570383068,154000
1678228113.8910592,0x201,0,1,0,0DD2,0.07537811149360275,7.243116395776467,139000
1678228113.892779,0x201,0,1,0,1082,0.09003615013339888,7.315838447942897,108000
1678228113.8958964,0x201,0,1,0,14A5,0.1125984508885502,7.315838447942897,150000
1678228113.8988428,0x201,0,1,0,189D,0.13424462422871422,7.391469382195986,169000
1678228113.9018526,0x201,0,1,0,1CC7,0.15695606200490997,7.2954762733362974,213000
1678228113.9048853,0x201,0,1,0,00DB,0.004665858229818826,7.411831556802586,249000
1678228113.9077501,0x201,0,1,0,04DC,0.026503779168468578,7.359471679242756,165000
1678228113.9107077,0x201,0,1,0,08F1,0.048767805881531005,7.455464788102445,221000
1678228113.9137685,0x201,0,1,0,0D1A,0.07145793836900612,7.563093425308761,213000
1678228113.9167173,0x201,0,1,0,1141,0.09410546027903996,7.443829259755815,291000
1678228113.9196324,0x201,0,1,0,1557,0.11639079228082301,7.571820071568733,108000
1678228113.9225693,0x201,0,1,0,1966,0.13852698726156165,7.467100316449073,98000
1678228113.925658,0x201,0,1,0,1DA1,0.1616006149460082,7.551457896962132,44000
1678228113.9285817,0x201,0,1,0,01BD,0.009480853480682087,7.571820071568733,167000
1678228113.9304953,0x201,0,1,0,0480,0.02454369260617026,7.563093425308761,118000
1678228113.9334905,0x201,0,1,0,08AC,0.04729774095980727,7.635815477475191,113000
1678228113.9364524,0x201,0,1,0,0CE0,0.07022223162320934,7.65908653416845,256000
1678228113.9394488,0x201,0,1,0,1116,0.0931893328640527,7.571820071568733,151000
1678228113.9423828,0x201,0,1,0,1538,0.11573032833048338,7.61545330286859,181000
1678228113.94538,0x201,0,1,0,196F,0.13871873486004735,7.551457896962132,39000
1678228113.9483373,0x201,0,1,0,1D9F,0.1615580043685669,7.65908653416845,120000
1678228113.9513361,0x201,0,1,0,01E5,0.010333065029507444,7.66781318042842,148000
1678228113.9543345,0x201,0,1,0,0623,0.033470608580115864,7.571820071568733,287000
1678228113.9572272,0x201,0,1,0,0A44,0.05599029875782591,7.6038177745219615,234000
1678228113.9601874,0x201,0,1,0,0E81,0.0791065370197137,7.571820071568733,192000
1678228113.9631853,0x201,0,1,0,12C3,0.10232930172520466,7.507824665662274,172000
1678228113.9661522,0x201,0,1,0,16F8,0.12527509767732736,7.551457896962132,110000
1678228113.9691522,0x201,0,1,0,1B3A,0.1484978623828183,7.731808586334879,221000
1678228113.9720805,0x201,0,1,0,1F73,0.17152887948982357,7.723081940074908,222000
1678228113.9750376,0x201,0,1,0,03AE,0.02006958197483714,7.723081940074908,226000
1678228113.9779716,0x201,0,1,0,07EC,0.04320712552544556,7.827801695194568,209000
1678228113.9809997,0x201,0,1,0,0C4A,0.06702643831511428,7.795803992241338,123000
1678228113.9839685,0x201,0,1,0,1081,0.09001484484467825,7.743444114681508,108000
1678228113.987019,0x201,0,1,0,14DE,0.11381285234562633,7.787077345981367,89000
1678228113.9899962,0x201,0,1,0,1921,0.1370569223398379,7.763806289288109,144000
1678228113.9928954,0x201,0,1,0,1D5B,0.1601092447355638,7.787077345981367,142000
1678228113.9958432,0x201,0,1,0,01B7,0.009353021748358285,7.795803992241338,164000
1678228113.9988918,0x201,0,1,0,0603,0.03278883934105558,7.7754418176347375,229000
1678228114.0007539,0x201,0,1,0,08DB,0.04829908952967706,7.891797101101027,104000
1678228114.0037568,0x201,0,1,0,0D3C,0.07218231818550767,7.944156978660857,239000
1678228114.0066838,0x201,0,1,0,117D,0.095383777602278,7.816166166847939,116000
1678228114.0096893,0x201,0,1,0,15DC,0.11922439568066734,7.955792507007485,224000
1678228114.0126166,0x201,0,1,0,1A31,0.14285196087185034,7.9034326294476545,209000
1678228114.0156586,0x201,0,1,0,1E9F,0.1670121582810492,7.807439520587967,129000
1678228114.018618,0x201,0,1,0,02EA,0.015893745385592892,7.912159275707627,110000
1678228114.0215597,0x201,0,1,0,0749,0.03973436346398223,7.891797101101027,39000
1678228114.0235047,0x201,0,1,0,0A32,0.05560680356085449,7.859799398147797,280000
1678228114.026474,0x201,0,1,0,0E96,0.079553948082847,7.848163869801168,294000
1678228114.029435,0x201,0,1,0,12F4,0.10337326087251571,7.827801695194568,139000
1678228114.032436,0x201,0,1,0,175D,0.12742693183811138,7.807439520587967,194000
1678228114.0354502,0x201,0,1,0,1BB3,0.151075802318015,7.999425738307343,168000
1678228114.0383518,0x201,0,1,0,0014,0.0004261057744126781,8.083783318820403,110000
1678228114.0414572,0x201,0,1,0,0497,0.02503371424674484,7.987790209960714,259000
1678228114.0435052,0x201,0,1,0,07D3,0.04267449330742971,8.09541884716703,172000
1678228114.0462918,0x201,0,1,0,0BF6,0.06523679406258102,8.031423441260571,108000
1678228114.049292,0x201,0,1,0,1069,0.08950351791538304,8.083783318820403,39000
1678228114.052226,0x201,0,1,0,14D4,0.11359979945841998,8.09541884716703,95000
1678228114.0552278,0x201,0,1,0,194C,0.13797304975482516,8.072147790473775,156000
1678228114.0581856,0x201,0,1,0,1DBB,0.16215455245274465,8.09541884716703,143000
1678228114.0611854,0x201,0,1,0,022B,0.011824435239951818,8.115781021773632,76000
1678228114.0631824,0x201,0,1,0,0545,0.028740834484135138,8.051785615867173,153000
1678228114.0660775,0x201,0,1,0,09A0,0.052496231407641945,8.115781021773632,156000
1678228114.0690386,0x201,0,1,0,0E1A,0.07691209228148839,8.232136305239921,152000
1678228114.07204,0x201,0,1,0,12A9,0.10177536421846817,8.12741655012026,152000
1678228114.0749772,0x201,0,1,0,1713,0.12585034047278448,8.12741655012026,87000
1678228114.0779033,0x201,0,1,0,1B79,0.14984009557221825,8.20013860228669,140000
1678228114.0809395,0x201,0,1,0,001A,0.0005539375067364816,8.136143196380234,111000
1678228114.083978,0x201,0,1,0,048E,0.024841966648259134,8.15941425307349,147000
1678228114.0871387,0x201,0,1,0,0926,0.0498969861837246,8.14777872472686,113000
1678228114.0887964,0x201,0,1,0,0C16,0.06591856330164131,8.20013860228669,154000
1678228114.0918264,0x201,0,1,0,10AF,0.0909948881258274,8.20013860228669,79000
1678228114.094756,0x201,0,1,0,152C,0.11547466486583577,8.29613171114638,110000
1678228114.0977595,0x201,0,1,0,19BF,0.14042315795769808,8.29613171114638,110000
1678228114.1007788,0x201,0,1,0,1E44,0.1650733770074715,8.21177413063332,109000
1678228114.103723,0x201,0,1,0,02E3,0.015744608364548454,8.25540736193318,110000
1678228114.106724,0x201,0,1,0,0774,0.04065049087896949,8.351400470792868,60000
1678228114.1086154,0x201,0,1,0,0A6D,0.05686381559537189,8.24377183358655,237000
1678228114.1115453,0x201,0,1,0,0EF4,0.0815566452225866,8.29613171114638,167000
1678228114.114582,0x201,0,1,0,1394,0.10678210706781714,8.29613171114638,236000
1678228114.1175117,0x201,0,1,0,1819,0.13143232611759056,8.275769536539778,236000
1678228114.1205099,0x201,0,1,0,1CC4,0.15689214613874808,8.328129414099608,235000
1678228114.1235194,0x201,0,1,0,014A,0.007030745277809188,8.371762645399468,221000
1678228114.1265244,0x201,0,1,0,05DD,0.031979238369671495,8.26413400819315,236000
1678228114.1294546,0x201,0,1,0,0A7A,0.057140784348740134,8.307767239493009,235000
1678228114.1313994,0x201,0,1,0,0D8E,0.07392935186059965,8.287405064886409,72000
1678228114.1344016,0x201,0,1,0,1238,0.09936786659303654,8.22340965897995,127000
1678228114.1373296,0x201,0,1,0,16C6,0.12420983324129568,8.232136305239921,173000
1678228114.1402936,0x201,0,1,0,1B59,0.14915832633315798,8.24377183358655,99000
1678228114.1432972,0x201,0,1,0,000B,0.00023435817592697294,8.392124820006067,113000
1678228114.1462603,0x201,0,1,0,04A9,0.025417209443716247,8.383398173746096,112000
1678228114.149252,0x201,0,1,0,0937,0.05025917609197538,8.360127117052839,143000
1678228114.152515,0x201,0,1,0,0E03,0.07642207064091382,8.307767239493009,154000
1678228114.1541836,0x201,0,1,0,110F,0.09304019584300827,8.415395876699327,203000
1678228114.157115,0x201,0,1,0,15A2,0.11798868893487056,8.467755754259155,203000
1678228114.1601133,0x201,0,1,0,1A5B,0.14374678299811697,8.499753457212384,219000
1678228114.1630518,0x201,0,1,0,1EEF,0.16871658137869988,8.511388985559014,223000
1678228114.166019,0x201,0,1,0,0392,0.01947303389065939,8.435758051305925,224000
1678228114.1691365,0x201,0,1,0,0852,0.045380264974950214,8.499753457212384,256000
1678228114.1720378,0x201,0,1,0,0D02,0.0709466114397109,8.584111037725444,155000
1678228114.1739757,0x201,0,1,0,1020,0.08794823183877676,8.479391282605786,83000
1678228114.1769047,0x201,0,1,0,14C4,0.11325891483888983,8.563748863118843,141000
1678228114.1798692,0x201,0,1,0,196A,0.13861220841644417,8.520115631818985,28000
1678228114.1828644,0x201,0,1,0,1E25,0.16441291305713185,8.403760348352696,39000
1678228114.1858327,0x201,0,1,0,02DF,0.01565938720966592,8.543386688512244,110000
1678228114.188816,0x201,0,1,0,078A,0.041119207230823435,8.616108740678673,110000
1678228114.1918895,0x201,0,1,0,0C7B,0.06807039746242532,8.636470915285274,203000
1678228114.194763,0x201,0,1,0,10FE,0.09267800593475749,8.552113334772214,193000
1678228114.1978476,0x201,0,1,0,15CF,0.11894742692729908,8.636470915285274,221000
1678228114.2007937,0x201,0,1,0,1A83,0.1445989945469423,8.680104146585132,254000
1678228114.2026782,0x201,0,1,0,1DA5,0.1616858361008907,8.595746566072073,70000
1678228114.2056386,0x201,0,1,0,026B,0.013187973718072388,8.668468618238503,84000
1678228114.2086043,0x201,0,1,0,072A,0.03907389951364258,8.680104146585132,31000
1678228114.2115676,0x201,0,1,0,0BE7,0.06491721473177152,8.636470915285274,65516000
1678228114.2145662,0x201,0,1,0,10B1,0.09103749870326867,8.543386688512244,151000
1678228114.217534,0x201,0,1,0,1578,0.11709386680860395,8.712101849538362,127000
1678228114.2204907,0x201,0,1,0,1A33,0.1428945714492916,8.74409955249159,208000
1678228114.2234852,0x201,0,1,0,1F11,0.16944096119520144,8.700466321191733,154000
1678228114.2264206,0x201,0,1,0,03C5,0.020559603615411717,8.659741971978532,224000
1678228114.2293808,0x201,0,1,0,0888,0.04653075056586445,8.700466321191733,164000
1678228114.232353,0x201,0,1,0,0D58,0.07277886626968542,8.764461727098192,44000
1678228114.2353752,0x201,0,1,0,1243,0.09960222476896351,8.680104146585132,118000
1678228114.2383018,0x201,0,1,0,1702,0.1254881505645337,8.595746566072073,85000
1678228114.241268,0x201,0,1,0,1BC4,0.15143799222626578,8.595746566072073,163000
1678228114.2442303,0x201,0,1,0,00AA,0.003621899082507764,8.700466321191733,110000
1678228114.247206,0x201,0,1,0,056C,0.029571740744239863,8.700466321191733,203000
1678228114.2501924,0x201,0,1,0,0A61,0.05660815213072428,8.75573508083822,237000
1678228114.2531543,0x201,0,1,0,0F28,0.08266452023605955,8.787732783791448,272000
1678228114.2561533,0x201,0,1,0,13FF,0.10906177296092495,8.787732783791448,190000
1678228114.2590845,0x201,0,1,0,18CA,0.13520336222114276,8.732464024144962,204000
1678228114.2620971,0x201,0,1,0,1D9D,0.16151539379112564,8.776097255444821,46000
1678228114.2650478,0x201,0,1,0,028B,0.013869742957132673,8.883725892651137,150000
1678228114.2680595,0x201,0,1,0,0769,0.04041613270304252,8.872090364304508,38000
1678228114.2709908,0x201,0,1,0,0C44,0.06689860658279047,8.819730486744678,120000
1678228114.2740326,0x201,0,1,0,1128,0.09357282806102411,8.74409955249159,213000
1678228114.2769847,0x201,0,1,0,15F0,0.11965050145508001,8.904088067257737,203000
1678228114.2799437,0x201,0,1,0,1AD5,0.1463460282220343,8.936085770210967,215000
1678228114.2829103,0x201,0,1,0,1FD9,0.17370201893932824,8.936085770210967,190000
1678228114.284855,0x201,0,1,0,0319,0.016895093955462688,8.904088067257737,116000
1678228114.2878332,0x201,0,1,0,0700,0.038179077387375956,8.936085770210967,277000
1678228114.290779,0x201,0,1,0,0CE1,0.07024353691192999,8.988445647770797,152000
1678228114.2937217,0x201,0,1,0,11AF,0.09644904203830969,8.915723595604366,165000
1678228114.2966866,0x201,0,1,0,16AA,0.12361328515711792,8.84009266135128,149000
