timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,data,rotor_angle [rad],rotor_speed [rad/s],torque_current [mA]
1678228114.2996447,0x201,0,1,0,1B89,0.1501809801917484,8.883725892651137,65000
1678228114.302645,0x201,0,1,0,0086,0.002854908688564943,9.011716704464055,157000
1678228114.3055778,0x201,0,1,0,0564,0.029401298434474792,8.904088067257737,156000
1678228114.308549,0x201,0,1,0,0A55,0.056352488666076686,8.904088067257737,175000
1678228114.3115776,0x201,0,1,0,0F53,0.08358064765104681,8.968083473164196,134000
1678228114.3145072,0x201,0,1,0,142A,0.10997790037591221,8.956447944817569,151000
1678228114.3164713,0x201,0,1,0,178A,0.12838566983053992,8.86045483595788,111000
1678228114.3193994,0x201,0,1,0,1C66,0.1548894489990085,8.79645943005142,217000
1678228114.3223977,0x201,0,1,0,0173,0.007904262115355179,8.947721298557596,241000
1678228114.3253589,0x201,0,1,0,0659,0.0346210941710301,8.968083473164196,163000
1678228114.3282967,0x201,0,1,0,0B46,0.061487063247749454,8.968083473164196,75000
1678228114.331432,0x201,0,1,0,104A,0.08884305396504338,9.011716704464055,98000
1678228114.334346,0x201,0,1,0,1535,0.11566641246432147,9.084438756630485,109000
1678228114.3362567,0x201,0,1,0,1890,0.133967655475346,9.139707516276971,242000
1678228114.3392532,0x201,0,1,0,1D95,0.16134495148136058,9.043714407417283,26000
1678228114.3421814,0x201,0,1,0,0285,0.013741911224808868,9.075712110370514,78000
1678228114.3451107,0x201,0,1,0,0773,0.040629185590248855,9.107709813323742,59000
1678228114.348149,0x201,0,1,0,0C8E,0.06847519794811736,9.032078879070655,212000
1678228114.3511317,0x201,0,1,0,116D,0.09504289298274786,8.956447944817569,118000
1678228114.3541691,0x201,0,1,0,168D,0.12299543178421952,9.116436459583715,106000
1678228114.3570926,0x201,0,1,0,1B85,0.15009575903686587,9.096074284977114,140000
1678228114.3590372,0x201,0,1,0,1EE6,0.1685248337802142,8.988445647770797,217000
1678228114.3619692,0x201,0,1,0,03D2,0.02083657236877996,9.084438756630485,149000
1678228114.3649654,0x201,0,1,0,08D0,0.048064731353750084,9.180431865490174,91000
1678228114.3679683,0x201,0,1,0,0DF5,0.07612379659882494,9.171705219230201,87000
1678228114.3708997,0x201,0,1,0,12F9,0.10347978731611888,9.107709813323742,141000
1678228114.373839,0x201,0,1,0,17EB,0.1304522828364414,9.011716704464055,231000
1678228114.3768542,0x201,0,1,0,1C05,0.152822835993107,9.011716704464055,284000
1678228114.380051,0x201,0,1,0,0201,0.010929613113685194,9.148434162536944,117000
1678228114.3817868,0x201,0,1,0,0564,0.029401298434474792,9.160069690883573,166000
1678228114.384719,0x201,0,1,0,0A62,0.05662945741944492,9.084438756630485,247000
1678228114.3877192,0x201,0,1,0,0F7A,0.08441155391115153,9.148434162536944,90000
1678228114.3906827,0x201,0,1,0,1481,0.11183146049460738,9.148434162536944,42000
1678228114.3936625,0x201,0,1,0,1974,0.13882526130365053,9.075712110370514,65510000
1678228114.3965828,0x201,0,1,0,1E80,0.16635169433070954,9.148434162536944,107000
1678228114.3999753,0x201,0,1,0,03C7,0.020602214192852984,9.180431865490174,258000
1678228114.4016109,0x201,0,1,0,071E,0.038818236048994974,9.116436459583715,83000
1678228114.404539,0x201,0,1,0,0C1D,0.06606770032268575,9.23570062513666,144000
1678228114.4075046,0x201,0,1,0,1126,0.09353021748358285,9.180431865490174,213000
1678228114.4104335,0x201,0,1,0,1620,0.12067315531367045,9.25606279974326,188000
1678228114.4134657,0x201,0,1,0,1B55,0.14907310517827543,9.331693733996348,177000
1678228114.4164116,0x201,0,1,0,006B,0.002279665893107828,9.28806050269649,151000
1678228114.4195101,0x201,0,1,0,05A2,0.03072222633515409,9.267698328089889,222000
1678228114.4226336,0x201,0,1,0,0A9F,0.05792908003140359,9.20370292218343,266000
1678228114.4243598,0x201,0,1,0,0E0A,0.07657120766195825,9.35205590860295,22000
1678228114.4272592,0x201,0,1,0,1321,0.10433199886494424,9.244427271396633,247000
1678228114.430256,0x201,0,1,0,1830,0.13192234775816514,9.160069690883573,281000
1678228114.4332569,0x201,0,1,0,1D54,0.15996010771451935,9.192067393836803,137000
1678228114.4362228,0x201,0,1,0,0276,0.013422331893999362,9.30842267730309,68000
1678228114.439189,0x201,0,1,0,0794,0.041332260118029776,9.244427271396633,109000
1678228114.4421842,0x201,0,1,0,0CA0,0.06885869314508879,9.30842267730309,222000
1678228114.445372,0x201,0,1,0,11CE,0.09710950598864934,9.171705219230201,239000
1678228114.4471128,0x201,0,1,0,153E,0.11585816006280718,9.212429568443403,81000
1678228114.4500742,0x201,0,1,0,1A5F,0.1438320041529995,9.276424974349862,288000
1678228114.453076,0x201,0,1,0,1F89,0.1719975958416775,9.180431865490174,173000
1678228114.45604,0x201,0,1,0,04A5,0.025331988288833714,9.29969603104312,112000
1678228114.4590414,0x201,0,1,0,09C5,0.05328452709030539,9.25606279974326,131000
1678228114.4618976,0x201,0,1,0,0EE3,0.08119445531433582,9.30842267730309,239000
1678228114.4649444,0x201,0,1,0,13F3,0.10880610949627735,9.23570062513666,186000
1678228114.4668508,0x201,0,1,0,1768,0.12766129001403836,9.25606279974326,103000
1678228114.4698582,0x201,0,1,0,1C99,0.15597601872376082,9.267698328089889,238000
1678228114.472856,0x201,0,1,0,01CB,0.009779127522770962,9.276424974349862,161000
1678228114.4757874,0x201,0,1,0,06E7,0.03764644516936011,9.34042038025632,75000
1678228114.4787884,0x201,0,1,0,0C19,0.0659824791678032,9.34042038025632,81000
1678228114.4817715,0x201,0,1,0,112A,0.09361543863846539,9.384053611556178,213000
1678228114.4848332,0x201,0,1,0,165C,0.12195147263690848,9.40441578616278,114000
1678228114.4877682,0x201,0,1,0,1B81,0.15001053788198332,9.488773366675836,143000
1678228114.4907277,0x201,0,1,0,00A1,0.0034301514840220588,9.436413489116008,156000
1678228114.4926114,0x201,0,1,0,0423,0.022562300755151306,9.37241808320955,239000
1678228114.4955375,0x201,0,1,0,093A,0.050323091958137285,9.488773366675836,141000
1678228114.4985714,0x201,0,1,0,0E95,0.07953264279412636,9.448049017462637,180000
1678228114.5015705,0x201,0,1,0,13C4,0.10780476092640756,9.384053611556178,306000
1678228114.5045402,0x201,0,1,0,18E5,0.13577860501659988,9.37241808320955,122000
1678228114.507507,0x201,0,1,0,1E1D,0.16424247074736675,9.456775663722608,65512000
1678228114.5105534,0x201,0,1,0,0355,0.01817341127870072,9.468411192069238,193000
1678228114.513408,0x201,0,1,0,086E,0.045976813059127965,9.488773366675836,188000
1678228114.5153935,0x201,0,1,0,0C00,0.06544984694978735,9.448049017462637,38000
1678228114.5183578,0x201,0,1,0,112E,0.0937006597933479,9.448049017462637,213000
1678228114.5213578,0x201,0,1,0,1670,0.12237757841132114,9.532406597975697,111000
1678228114.5242841,0x201,0,1,0,1B91,0.15035142250151348,9.584766475535526,37000
1678228114.5272138,0x201,0,1,0,00C1,0.004111920723082344,9.532406597975697,156000
1678228114.5302136,0x201,0,1,0,0609,0.03291667107337939,9.520771069629067,254000
1678228114.5331736,0x201,0,1,0,0B4F,0.06167881084623515,9.468411192069238,3000
1678228114.5362203,0x201,0,1,0,1098,0.09050486648525283,9.37241808320955,88000
1678228114.5392582,0x201,0,1,0,15D0,0.11896873221601972,9.488773366675836,211000
1678228114.5421705,0x201,0,1,0,1AFD,0.14719823977085966,9.468411192069238,106000
1678228114.5440996,0x201,0,1,0,1E8D,0.16662866308407775,9.480046720415867,106000
1678228114.5470374,0x201,0,1,0,03B5,0.020218718995881575,9.608037532228783,125000
1678228114.549997,0x201,0,1,0,08ED,0.04868258472664847,9.552768772582295,83000
1678228114.5529962,0x201,0,1,0,0E53,0.07812649373856453,9.468411192069238,156000
1678228114.5559628,0x201,0,1,0,1381,0.10637730658212509,9.512044423369096,177000
1678228114.558965,0x201,0,1,0,18C8,0.1351607516437015,9.456775663722608,142000
1678228114.5619469,0x201,0,1,0,1DF0,0.16328373275493824,9.436413489116008,92000
1678228114.565057,0x201,0,1,0,0336,0.017512947328361072,9.532406597975697,131000
1678228114.5668557,0x201,0,1,0,06CB,0.03704989708518236,9.584766475535526,73000
1678228114.5698173,0x201,0,1,0,0C05,0.06555637339339053,9.500408895022467,38000
1678228114.5727792,0x201,0,1,0,113E,0.09404154441287806,9.544042126322324,211000
1678228114.575788,0x201,0,1,0,168E,0.12301673707294018,9.480046720415867,37000
1678228114.578761,0x201,0,1,0,1BC9,0.15154451866986896,9.37241808320955,157000
1678228114.5816765,0x201,0,1,0,0107,0.005603290933526717,9.584766475535526,216000
1678228114.5847175,0x201,0,1,0,065B,0.034663704748471365,9.520771069629067,153000
1678228114.5866432,0x201,0,1,0,09DB,0.05375324344215934,9.552768772582295,120000
1678228114.5896378,0x201,0,1,0,0F34,0.08292018370070715,9.552768772582295,189000
1678228114.592569,0x201,0,1,0,1464,0.11121360712170898,9.584766475535526,37000
1678228114.595567,0x201,0,1,0,19B4,0.1401887997817711,9.544042126322324,91000
1678228114.598501,0x201,0,1,0,1EEE,0.16869527608997925,9.616764178488754,219000
1678228114.6014733,0x201,0,1,0,0431,0.022860574797240178,9.564404300928926,105000
1678228114.6045673,0x201,0,1,0,0997,0.052304483809156234,9.564404300928926,148000
1678228114.6075888,0x201,0,1,0,0EF0,0.08147142406770405,9.660397409788613,169000
1678228114.6094232,0x201,0,1,0,126A,0.10043313102906823,9.608037532228783,110000
1678228114.612323,0x201,0,1,0,17AA,0.1290674390696002,9.584766475535526,196000
1678228114.6153204,0x201,0,1,0,1CEC,0.15774435768757344,9.640035235182014,249000
1678228114.6183572,0x201,0,1,0,025F,0.01293231025342478,9.724392815695072,50000
1678228114.6213417,0x201,0,1,0,079E,0.04154531300523612,9.672032938135242,88000
1678228114.624254,0x201,0,1,0,0CE6,0.07035006335553315,9.776752693254902,183000
1678228114.6273336,0x201,0,1,0,1240,0.0995383089028016,9.640035235182014,160000
1678228114.6302063,0x201,0,1,0,1773,0.12789564818996532,9.544042126322324,81000
1678228114.6321435,0x201,0,1,0,1B05,0.1473686820806247,9.628399706835385,174000
1678228114.635145,0x201,0,1,0,0074,0.0024714134915935332,9.704030641088472,96000
1678228114.6381018,0x201,0,1,0,05B6,0.03114833210956677,9.628399706835385,171000
1678228114.6411054,0x201,0,1,0,0B22,0.06072007285380662,9.640035235182014,140000
1678228114.64404,0x201,0,1,0,1054,0.08905610685224973,9.648761881441985,34000
1678228114.647001,0x201,0,1,0,15A7,0.11809521537847373,9.704030641088472,213000
1678228114.6500344,0x201,0,1,0,1AF8,0.14709171332725648,9.692395112741844,46000
1678228114.6520011,0x201,0,1,0,1EAA,0.16724651645697616,9.576039829275555,186000
1678228114.6549609,0x201,0,1,0,03F9,0.02166747862888468,9.660397409788613,115000
1678228114.6579242,0x201,0,1,0,094B,0.050685281866388064,9.648761881441985,108000
1678228114.6608517,0x201,0,1,0,0EA1,0.07978830625877398,9.640035235182014,191000
1678228114.6638246,0x201,0,1,0,13F7,0.1088913306511599,9.660397409788613,196000
1678228114.666868,0x201,0,1,0,194F,0.13803696562098708,9.648761881441985,88000
1678228114.6697834,0x201,0,1,0,1EA8,0.16720390587953488,9.596402003882156,133000
1678228114.6728058,0x201,0,1,0,03FB,0.02171008920632595,9.672032938135242,237000
1678228114.674712,0x201,0,1,0,0795,0.04135356540675041,9.744754990301674,35000
1678228114.6776905,0x201,0,1,0,0CE7,0.07037136864425379,9.83202145290139,184000
1678228114.680641,0x201,0,1,0,123A,0.0994104771704778,9.704030641088472,52000
1678228114.68357,0x201,0,1,0,1788,0.12834305925309863,9.608037532228783,74000
1678228114.6866498,0x201,0,1,0,1CF9,0.1580213264409417,9.744754990301674,217000
1678228114.6895745,0x201,0,1,0,0259,0.012804478521100978,9.768026046994931,58000
1678228114.6926074,0x201,0,1,0,07B5,0.04203533464581069,9.756390518648303,121000
1678228114.6945531,0x201,0,1,0,0B59,0.06189186373344149,9.704030641088472,148000
1678228114.6975005,0x201,0,1,0,1093,0.09039834004164965,9.704030641088472,38000
1678228114.7004485,0x201,0,1,0,15E9,0.11950136443403557,9.768026046994931,205000
1678228114.7034519,0x201,0,1,0,1B56,0.14909441046699606,9.712757287348445,120000
1678228114.7064152,0x201,0,1,0,00B6,0.0038775625471553707,9.768026046994931,144000
1678228114.7093804,0x201,0,1,0,0614,0.03315102924930636,9.736028344041701,286000
1678228114.7123377,0x201,0,1,0,0B7B,0.06261624354994305,9.756390518648303,75000
1678228114.7153418,0x201,0,1,0,10DE,0.0919962366956972,9.692395112741844,124000
1678228114.7182987,0x201,0,1,0,1636,0.1211418716655244,9.80002374994816,115000
1678228114.7212334,0x201,0,1,0,1B84,0.1500744537481452,9.724392815695072,131000
1678228114.7242324,0x201,0,1,0,0100,0.00545415391248228,9.736028344041701,215000
1678228114.7271986,0x201,0,1,0,0652,0.03447195714998566,9.776752693254902,157000
1678228114.7302568,0x201,0,1,0,0BD6,0.06455502482352074,9.83202145290139,65513000
1678228114.7331715,0x201,0,1,0,1125,0.09350891219486221,9.672032938135242,212000
1678228114.7361672,0x201,0,1,0,169A,0.12327240053758778,9.80002374994816,89000
1678228114.739146,0x201,0,1,0,1B0D,0.1475391243903898,9.744754990301674,132000
1678228114.7420666,0x201,0,1,0,0159,0.007350324608618698,9.768026046994931,277000
1678228114.7450376,0x201,0,1,0,06E8,0.03766775045808075,9.788388221601531,108000
1678228114.747971,0x201,0,1,0,0C3F,0.0667920801391873,9.83202145290139,117000
1678228114.7509322,0x201,0,1,0,119C,0.09604424155261765,9.776752693254902,188000
1678228114.7540252,0x201,0,1,0,172E,0.1264255832682416,9.788388221601531,89000
1678228114.7559948,0x201,0,1,0,1AE9,0.14677213399644698,9.916379033414449,171000
1678228114.7599258,0x201,0,1,0,01F8,0.010737865515199488,9.88438133046122,122000
1678228114.7617867,0x201,0,1,0,0592,0.030381341715623948,9.85238362750799,210000
1678228114.7647824,0x201,0,1,0,0B0A,0.06020874592451142,9.916379033414449,146000
1678228114.767754,0x201,0,1,0,1069,0.08950351791538304,9.85238362750799,65451000
1678228114.7707775,0x201,0,1,0,15F5,0.11975702789868319,9.90474350506782,130000
1678228114.773711,0x201,0,1,0,1B55,0.14907310517827543,9.960012264714306,121000
1678228114.7766354,0x201,0,1,0,00CB,0.004324973610288683,9.980374439320908,119000
1678228114.7796323,0x201,0,1,0,063C,0.03400324079813171,9.840748099161361,168000
1678228114.7825935,0x201,0,1,0,0BB0,0.06374542385213665,9.896016858807847,82000
1678228114.7856686,0x201,0,1,0,114B,0.0943185131662463,9.83202145290139,139000
1678228114.7885609,0x201,0,1,0,169D,0.12333631640374969,9.928014561761078,87000
1678228114.7914913,0x201,0,1,0,1C0C,0.15297197301415144,9.85238362750799,84000
1678228114.794492,0x201,0,1,0,0196,0.008649947220577365,9.864019155854619,284000
1678228114.7974374,0x201,0,1,0,0700,0.038179077387375956,9.872745802114592,62000
1678228114.8004405,0x201,0,1,0,0C77,0.06798517630754279,9.928014561761078,179000
1678228114.8033986,0x201,0,1,0,11DE,0.09745039060817948,9.864019155854619,42000
1678228114.8053498,0x201,0,1,0,1597,0.1177543307589436,10.012372142274137,139000
1678228114.8083131,0x201,0,1,0,1A0A,0.14202105461174563,10.032734316880738,110000
1678228114.8113112,0x201,0,1,0,0092,0.00311057215321255,10.012372142274137,104000
1678228114.8142378,0x201,0,1,0,05FB,0.03261839703129051,9.896016858807847,250000
1678228114.817238,0x201,0,1,0,0B8D,0.06299973874691446,9.96873891097428,128000
1678228114.8202024,0x201,0,1,0,10FC,0.09263539535731621,9.94837673636768,122000
1678228114.823202,0x201,0,1,0,1683,0.1227823788970132,9.980374439320908,42000
1678228114.8261669,0x201,0,1,0,1BFA,0.15258847781718005,9.928014561761078,140000
1678228114.8291044,0x201,0,1,0,016C,0.007755125094310741,9.93674120802105,248000
1678228114.8320913,0x201,0,1,0,06DE,0.037454697570874405,9.94837673636768,78000
1678228114.834026,0x201,0,1,0,0AA5,0.05805691176372739,9.93674120802105,187000
1678228114.837054,0x201,0,1,0,102C,0.08820389530342437,9.980374439320908,67000
1678228114.8399897,0x201,0,1,0,1597,0.1177543307589436,10.044369845227367,200000
1678228114.842953,0x201,0,1,0,1B12,0.14764565083399298,10.044369845227367,108000
1678228114.8458831,0x201,0,1,0,0081,0.0027483822449617737,10.056005373573996,85000
1678228114.8489294,0x201,0,1,0,0614,0.03315102924930636,9.960012264714306,224000
1678228114.851875,0x201,0,1,0,0B9D,0.0633406233664446,10.032734316880738,69000
1678228114.8549168,0x201,0,1,0,1138,0.09391371268055425,10.012372142274137,204000
1678228114.8578806,0x201,0,1,0,16AB,0.12363459044583854,10.044369845227367,109000
1678228114.8598013,0x201,0,1,0,1A6E,0.14415158348380902,9.992009967667537,224000
1678228114.8627667,0x201,0,1,0,1FF0,0.17419204057990278,10.012372142274137,126000
1678228114.865698,0x201,0,1,0,0561,0.02933738256831289,10.012372142274137,182000
1678228114.8686566,0x201,0,1,0,0AF3,0.05971872428393684,10.032734316880738,141000
1678228114.8716693,0x201,0,1,0,107E,0.08995092897851635,10.00073661392751,38000
1678228114.874662,0x201,0,1,0,1612,0.12037488127158157,10.128727425740426,189000
1678228114.877594,0x201,0,1,0,1B8A,0.15020228548046904,10.181087303300256,65000
1678228114.880614,0x201,0,1,0,0130,0.006476807771072707,10.172360657040285,237000
1678228114.8835442,0x201,0,1,0,06B0,0.036474654289725246,10.032734316880738,107000
1678228114.8855138,0x201,0,1,0,0A70,0.0569277314615338,10.044369845227367,182000
1678228114.888443,0x201,0,1,0,0FEB,0.08681905153658316,10.140362954087054,74000
1678228114.8914754,0x201,0,1,0,1593,0.11766910960406106,10.024007670620765,194000
1678228114.8945072,0x201,0,1,0,1B1B,0.14783739843247867,10.056005373573996,100000
1678228114.8973782,0x201,0,1,0,0098,0.0032384038855363534,10.128727425740426,156000
1678228114.9003456,0x201,0,1,0,0628,0.033577135023719035,10.088003076527224,176000
1678228114.9033473,0x201,0,1,0,0BB9,0.06393717145062235,10.140362954087054,21000
1678228114.9065547,0x201,0,1,0,115F,0.09474461894065897,10.088003076527224,203000
1678228114.9082663,0x201,0,1,0,1509,0.11472897976061357,10.044369845227367,65457000
1678228114.9111965,0x201,0,1,0,1A86,0.1446629104131042,10.056005373573996,153000
1678228114.9143815,0x201,0,1,0,0075,0.002492718780314167,10.108365251133826,101000
1678228114.9171915,0x201,0,1,0,05B4,0.031105721532125503,10.108365251133826,170000
1678228114.9202163,0x201,0,1,0,0B62,0.062083611331927205,10.128727425740426,72000
1678228114.9231431,0x201,0,1,0,10E7,0.0921879842941829,10.056005373573996,127000
1678228114.9261782,0x201,0,1,0,1676,0.12250541014364497,10.172360657040285,110000
1678228114.928051,0x201,0,1,0,1A38,0.14300109789289475,10.076367548180595,213000
1678228114.9310133,0x201,0,1,0,1FC9,0.17336113431979808,10.056005373573996,82000
1678228114.933996,0x201,0,1,0,055A,0.029188245547268447,10.088003076527224,151000
1678228114.9380887,0x201,0,1,0,0CF1,0.07058442153146012,10.192722831646885,186000
1678228114.9409359,0x201,0,1,0,1277,0.10071009978243646,10.064732019833968,88000
1678228114.9439294,0x201,0,1,0,1813,0.13130449438526676,10.140362954087054,177000
1678228114.9469378,0x201,0,1,0,1DB4,0.16200541543170022,10.056005373573996,108000
1678228114.9498587,0x201,0,1,0,0352,0.01810949541253882,10.204358359993513,189000
1678228114.9538522,0x201,0,1,0,0AE3,0.0593778396644067,10.172360657040285,150000
1678228114.9568243,0x201,0,1,0,1051,0.08899219098608782,10.256718237553343,65511000
1678228114.9597654,0x201,0,1,0,1609,0.12018313367309585,10.204358359993513,194000
1678228114.9616559,0x201,0,1,0,19A9,0.13995444160584414,10.256718237553343,38000
1678228114.9646912,0x201,0,1,0,1F6C,0.17137974246877913,10.181087303300256,218000
1678228114.967617,0x201,0,1,0,04F1,0.02695119023160189,10.192722831646885,88000
1678228114.9706135,0x201,0,1,0,0AA9,0.05814213291860992,10.140362954087054,183000
1678228114.9736357,0x201,0,1,0,103F,0.08860869578911641,10.245082709206713,11000
1678228114.9765441,0x201,0,1,0,15D7,0.11911786923706418,10.140362954087054,210000
1678228114.9795508,0x201,0,1,0,1B72,0.14969095855117381,10.192722831646885,111000
1678228114.9827592,0x201,0,1,0,012C,0.006391586616190171,10.256718237553343,236000
1678228114.9844365,0x201,0,1,0,04D4,0.026333336858703506,10.192722831646885,75000
1678228114.9874806,0x201,0,1,0,0A8C,0.05752427954571155,10.149089600347025,205000
1678228114.9903984,0x201,0,1,0,1017,0.08775648424029106,10.224720534600115,14000
1678228114.9933615,0x201,0,1,0,15C2,0.11867045817393085,10.128727425740426,217000
1678228114.996362,0x201,0,1,0,1B6F,0.14962704268501192,10.181087303300256,188000
1678228114.9992938,0x201,0,1,0,0108,0.0056245962222473515,10.277080412159943,217000
1678228115.0022912,0x201,0,1,0,06C2,0.03685814948669666,10.224720534600115,75000
1678228115.0052404,0x201,0,1,0,0C52,0.06719688062487933,10.268353765899972,117000
1678228115.0082521,0x201,0,1,0,120D,0.09845173917804928,10.256718237553343,15000
1678228115.0111797,0x201,0,1,0,17A9,0.12904613378087956,10.245082709206713,195000
1678228115.014105,0x201,0,1,0,1D33,0.15925703318673845,10.172360657040285,164000
1678228115.01739,0x201,0,1,0,02FD,0.016298545871284938,10.245082709206713,77000
1678228115.0201,0x201,0,1,0,0899,0.04689294047411522,10.192722831646885,115000
1678228115.0230613,0x201,0,1,0,0E48,0.07789213556263756,10.245082709206713,86000
1678228115.0260289,0x201,0,1,0,13EA,0.10861436189779165,10.172360657040285,159000
1678228115.0290368,0x201,0,1,0,19A3,0.1398266098735203,10.224720534600115,65518000
1678228115.0319922,0x201,0,1,0,1F4D,0.1707192785184395,10.309078115113172,187000
1678228115.0350003,0x201,0,1,0,04DF,0.02656769503463048,10.277080412159943,80000
1678228115.0379305,0x201,0,1,0,0AA3,0.058014301186286116,10.320713643459802,189000
1678228115.0398457,0x201,0,1,0,0E54,0.07814779902728516,10.277080412159943,153000
1678228115.0428474,0x201,0,1,0,141B,0.1096583210451027,10.192722831646885,158000
1678228115.04584,0x201,0,1,0,19C7,0.14059360026746315,10.256718237553343,85000
1678228115.0488064,0x201,0,1,0,1F73,0.17152887948982357,10.332349171806431,114000
